date,hour,value,weekday,working_day
2015-04-23,10,179897.0,3,1
2015-04-23,11,181456.0,3,1
2015-04-23,12,181980.0,3,1
2015-04-23,13,182112.0,3,1
2015-04-23,14,175405.0,3,1
2015-04-23,15,170342.0,3,1
2015-04-23,16,169281.0,3,1
2015-04-23,17,168859.0,3,1
2015-04-23,18,166576.0,3,1
2015-04-23,19,165875.0,3,1
2015-04-23,20,170239.0,3,1
2015-04-23,21,185379.0,3,1
2015-04-23,22,173988.0,3,1
2015-04-23,23,158889.0,3,1
2015-04-24,0,147832.0,4,1
2015-04-24,1,139014.0,4,1
2015-04-24,2,132952.0,4,1
2015-04-24,3,130058.0,4,1
2015-04-24,4,129252.0,4,1
2015-04-24,5,130957.0,4,1
2015-04-24,6,143149.0,4,1
2015-04-24,7,158515.0,4,1
2015-04-24,8,170634.0,4,1
2015-04-24,9,178585.0,4,1
2015-04-24,10,183471.0,4,1
2015-04-24,11,184224.0,4,1
2015-04-24,12,185153.0,4,1
2015-04-24,13,185148.0,4,1
2015-04-24,14,180220.0,4,1
2015-04-24,15,174938.0,4,1
2015-04-24,16,172329.0,4,1
2015-04-24,17,171389.0,4,1
2015-04-24,18,169598.0,4,1
2015-04-24,19,168826.0,4,1
2015-04-24,20,173054.0,4,1
2015-04-24,21,183854.0,4,1
2015-04-24,22,173285.0,4,1
2015-04-24,23,159986.0,4,1
2015-04-25,0,150798.0,5,1
2015-04-25,1,141499.0,5,1
2015-04-25,2,134836.0,5,1
2015-04-25,3,131142.0,5,1
2015-04-25,4,130092.0,5,1
2015-04-25,5,128357.0,5,1
2015-04-25,6,131189.0,5,1
2015-04-25,7,132819.0,5,1
2015-04-25,8,141782.0,5,1
2015-04-25,9,156076.0,5,1
2015-04-25,10,166472.0,5,1
2015-04-25,11,169305.0,5,1
2015-04-25,12,167556.0,5,1
2015-04-25,13,168787.0,5,1
2015-04-25,14,163889.0,5,1
2015-04-25,15,155914.0,5,1
2015-04-25,16,150517.0,5,1
2015-04-25,17,148179.0,5,1
2015-04-25,18,147287.0,5,1
2015-04-25,19,148112.0,5,1
2015-04-25,20,153532.0,5,1
2015-04-25,21,167035.0,5,1
2015-04-25,22,161807.0,5,1
2015-04-25,23,151471.0,5,1
2015-04-26,0,140876.0,6,1
2015-04-26,1,131047.0,6,1
2015-04-26,2,124281.0,6,1
2015-04-26,3,121794.0,6,1
2015-04-26,4,119709.0,6,1
2015-04-26,5,118901.0,6,1
2015-04-26,6,119883.0,6,1
2015-04-26,7,119723.0,6,1
2015-04-26,8,121934.0,6,1
2015-04-26,9,133671.0,6,1
2015-04-26,10,144059.0,6,1
2015-04-26,11,150583.0,6,1
2015-04-26,12,152816.0,6,1
2015-04-26,13,154817.0,6,1
2015-04-26,14,152844.0,6,1
2015-04-26,15,145863.0,6,1
2015-04-26,16,140466.0,6,1
2015-04-26,17,138210.0,6,1
2015-04-26,18,139516.0,6,1
2015-04-26,19,142938.0,6,1
2015-04-26,20,149944.0,6,1
2015-04-26,21,164662.0,6,1
2015-04-26,22,162653.0,6,1
2015-04-26,23,151738.0,6,1
2015-04-27,0,139463.0,0,1
2015-04-27,1,131303.0,0,1
2015-04-27,2,125657.0,0,1
2015-04-27,3,123450.0,0,1
2015-04-27,4,122270.0,0,1
2015-04-27,5,126355.0,0,1
2015-04-27,6,140992.0,0,1
2015-04-27,7,157489.0,0,1
2015-04-27,8,172280.0,0,1
2015-04-27,9,179986.0,0,1
2015-04-27,10,183777.0,0,1
2015-04-27,11,186348.0,0,1
2015-04-27,12,187718.0,0,1
2015-04-27,13,188028.0,0,1
2015-04-27,14,181395.0,0,1
2015-04-27,15,176904.0,0,1
2015-04-27,16,175142.0,0,1
2015-04-27,17,175107.0,0,1
2015-04-27,18,173225.0,0,1
2015-04-27,19,172081.0,0,1
2015-04-27,20,176698.0,0,1
2015-04-27,21,189724.0,0,1
2015-04-27,22,177103.0,0,1
2015-04-27,23,159308.0,0,1
2015-04-28,0,149372.0,1,1
2015-04-28,1,140095.0,1,1
2015-04-28,2,134457.0,1,1
2015-04-28,3,132254.0,1,1
2015-04-28,4,131445.0,1,1
2015-04-28,5,133160.0,1,1
2015-04-28,6,145589.0,1,1
2015-04-28,7,160786.0,1,1
2015-04-28,8,175253.0,1,1
2015-04-28,9,181918.0,1,1
2015-04-28,10,184961.0,1,1
2015-04-28,11,185734.0,1,1
2015-04-28,12,186859.0,1,1
2015-04-28,13,186455.0,1,1
2015-04-28,14,178969.0,1,1
2015-04-28,15,175758.0,1,1
2015-04-28,16,173931.0,1,1
2015-04-28,17,172584.0,1,1
2015-04-28,18,170824.0,1,1
2015-04-28,19,169836.0,1,1
2015-04-28,20,173921.0,1,1
2015-04-28,21,186619.0,1,1
2015-04-28,22,178745.0,1,1
2015-04-28,23,160289.0,1,1
2015-04-29,0,149422.0,2,1
2015-04-29,1,139494.0,2,1
2015-04-29,2,133751.0,2,1
2015-04-29,3,131586.0,2,1
2015-04-29,4,130950.0,2,1
2015-04-29,5,133026.0,2,1
2015-04-29,6,145434.0,2,1
2015-04-29,7,161942.0,2,1
2015-04-29,8,176489.0,2,1
2015-04-29,9,181928.0,2,1
2015-04-29,10,186143.0,2,1
2015-04-29,11,186274.0,2,1
2015-04-29,12,187373.0,2,1
2015-04-29,13,186568.0,2,1
2015-04-29,14,180119.0,2,1
2015-04-29,15,176339.0,2,1
2015-04-29,16,175406.0,2,1
2015-04-29,17,175414.0,2,1
2015-04-29,18,172843.0,2,1
2015-04-29,19,172072.0,2,1
2015-04-29,20,175600.0,2,1
2015-04-29,21,186524.0,2,1
2015-04-29,22,177802.0,2,1
2015-04-29,23,161300.0,2,1
2015-04-30,0,151501.0,3,1
2015-04-30,1,141962.0,3,1
2015-04-30,2,135740.0,3,1
2015-04-30,3,133499.0,3,1
2015-04-30,4,133296.0,3,1
2015-04-30,5,134744.0,3,1
2015-04-30,6,146801.0,3,1
2015-04-30,7,162795.0,3,1
2015-04-30,8,175964.0,3,1
2015-04-30,9,182693.0,3,1
2015-04-30,10,186007.0,3,1
2015-04-30,11,186465.0,3,1
2015-04-30,12,186973.0,3,1
2015-04-30,13,187378.0,3,1
2015-04-30,14,181247.0,3,1
2015-04-30,15,177351.0,3,1
2015-04-30,16,176743.0,3,1
2015-04-30,17,176355.0,3,1
2015-04-30,18,174061.0,3,1
2015-04-30,19,171746.0,3,1
2015-04-30,20,172387.0,3,1
2015-04-30,21,182722.0,3,1
2015-04-30,22,175264.0,3,1
2015-04-30,23,161367.0,3,1
2015-05-01,0,150615.0,4,0
2015-05-01,1,140749.0,4,0
2015-05-01,2,132208.0,4,0
2015-05-01,3,127159.0,4,0
2015-05-01,4,124504.0,4,0
2015-05-01,5,121671.0,4,0
2015-05-01,6,120966.0,4,0
2015-05-01,7,119673.0,4,0
2015-05-01,8,123575.0,4,0
2015-05-01,9,133863.0,4,0
2015-05-01,10,142286.0,4,0
2015-05-01,11,146170.0,4,0
2015-05-01,12,147168.0,4,0
2015-05-01,13,148434.0,4,0
2015-05-01,14,145719.0,4,0
2015-05-01,15,138350.0,4,0
2015-05-01,16,133552.0,4,0
2015-05-01,17,130492.0,4,0
2015-05-01,18,130531.0,4,0
2015-05-01,19,131581.0,4,0
2015-05-01,20,135927.0,4,0
2015-05-01,21,152146.0,4,0
2015-05-01,22,152910.0,4,0
2015-05-01,23,143443.0,4,0
2015-05-02,0,134454.0,5,1
2015-05-02,1,125645.0,5,1
2015-05-02,2,119315.0,5,1
2015-05-02,3,116180.0,5,1
2015-05-02,4,114423.0,5,1
2015-05-02,5,114854.0,5,1
2015-05-02,6,120778.0,5,1
2015-05-02,7,123109.0,5,1
2015-05-02,8,132724.0,5,1
2015-05-02,9,147017.0,5,1
2015-05-02,10,156052.0,5,1
2015-05-02,11,159335.0,5,1
2015-05-02,12,159413.0,5,1
2015-05-02,13,160922.0,5,1
2015-05-02,14,158977.0,5,1
2015-05-02,15,151500.0,5,1
2015-05-02,16,146256.0,5,1
2015-05-02,17,144988.0,5,1
2015-05-02,18,144611.0,5,1
2015-05-02,19,144964.0,5,1
2015-05-02,20,148781.0,5,1
2015-05-02,21,160733.0,5,1
2015-05-02,22,158976.0,5,1
2015-05-02,23,148081.0,5,1
2015-05-03,0,138672.0,6,1
2015-05-03,1,129177.0,6,1
2015-05-03,2,122631.0,6,1
2015-05-03,3,117847.0,6,1
2015-05-03,4,116460.0,6,1
2015-05-03,5,116503.0,6,1
2015-05-03,6,116999.0,6,1
2015-05-03,7,114754.0,6,1
2015-05-03,8,118292.0,6,1
2015-05-03,9,129736.0,6,1
2015-05-03,10,139713.0,6,1
2015-05-03,11,145183.0,6,1
2015-05-03,12,146692.0,6,1
2015-05-03,13,147833.0,6,1
2015-05-03,14,147424.0,6,1
2015-05-03,15,140145.0,6,1
2015-05-03,16,136464.0,6,1
2015-05-03,17,135252.0,6,1
2015-05-03,18,136624.0,6,1
2015-05-03,19,138956.0,6,1
2015-05-03,20,144913.0,6,1
2015-05-03,21,159747.0,6,1
2015-05-03,22,157828.0,6,1
2015-05-03,23,147711.0,6,1
2015-05-04,0,136391.0,0,1
2015-05-04,1,128166.0,0,1
2015-05-04,2,123182.0,0,1
2015-05-04,3,121202.0,0,1
2015-05-04,4,120376.0,0,1
2015-05-04,5,124124.0,0,1
2015-05-04,6,137605.0,0,1
2015-05-04,7,153867.0,0,1
2015-05-04,8,168912.0,0,1
2015-05-04,9,178677.0,0,1
2015-05-04,10,186162.0,0,1
2015-05-04,11,189267.0,0,1
2015-05-04,12,191777.0,0,1
2015-05-04,13,191535.0,0,1
2015-05-04,14,184684.0,0,1
2015-05-04,15,181441.0,0,1
2015-05-04,16,180364.0,0,1
2015-05-04,17,179926.0,0,1
2015-05-04,18,177481.0,0,1
2015-05-04,19,177636.0,0,1
2015-05-04,20,180295.0,0,1
2015-05-04,21,189883.0,0,1
2015-05-04,22,179055.0,0,1
2015-05-04,23,161142.0,0,1
2015-05-05,0,149654.0,1,1
2015-05-05,1,142195.0,1,1
2015-05-05,2,136584.0,1,1
2015-05-05,3,133978.0,1,1
2015-05-05,4,131983.0,1,1
2015-05-05,5,135387.0,1,1
2015-05-05,6,145093.0,1,1
2015-05-05,7,160169.0,1,1
2015-05-05,8,174869.0,1,1
2015-05-05,9,183443.0,1,1
2015-05-05,10,187044.0,1,1
2015-05-05,11,189841.0,1,1
2015-05-05,12,190717.0,1,1
2015-05-05,13,190364.0,1,1
2015-05-05,14,183559.0,1,1
2015-05-05,15,178913.0,1,1
2015-05-05,16,179136.0,1,1
2015-05-05,17,179687.0,1,1
2015-05-05,18,177416.0,1,1
2015-05-05,19,175672.0,1,1
2015-05-05,20,178306.0,1,1
2015-05-05,21,186052.0,1,1
2015-05-05,22,177287.0,1,1
2015-05-05,23,161228.0,1,1
2015-05-06,0,150631.0,2,1
2015-05-06,1,141512.0,2,1
2015-05-06,2,135956.0,2,1
2015-05-06,3,134453.0,2,1
2015-05-06,4,133393.0,2,1
2015-05-06,5,135360.0,2,1
2015-05-06,6,145890.0,2,1
2015-05-06,7,160285.0,2,1
2015-05-06,8,174529.0,2,1
2015-05-06,9,181310.0,2,1
2015-05-06,10,185588.0,2,1
2015-05-06,11,186874.0,2,1
2015-05-06,12,189329.0,2,1
2015-05-06,13,189758.0,2,1
2015-05-06,14,183557.0,2,1
2015-05-06,15,179034.0,2,1
2015-05-06,16,178537.0,2,1
2015-05-06,17,178410.0,2,1
2015-05-06,18,176010.0,2,1
2015-05-06,19,173406.0,2,1
2015-05-06,20,175438.0,2,1
2015-05-06,21,184874.0,2,1
2015-05-06,22,177176.0,2,1
2015-05-06,23,162252.0,2,1
2015-05-07,0,151359.0,3,1
2015-05-07,1,141933.0,3,1
2015-05-07,2,136307.0,3,1
2015-05-07,3,133315.0,3,1
2015-05-07,4,132289.0,3,1
2015-05-07,5,133823.0,3,1
2015-05-07,6,144730.0,3,1
2015-05-07,7,157997.0,3,1
2015-05-07,8,172033.0,3,1
2015-05-07,9,179463.0,3,1
2015-05-07,10,184209.0,3,1
2015-05-07,11,186306.0,3,1
2015-05-07,12,189595.0,3,1
2015-05-07,13,189530.0,3,1
2015-05-07,14,182443.0,3,1
2015-05-07,15,179201.0,3,1
2015-05-07,16,179419.0,3,1
2015-05-07,17,180111.0,3,1
2015-05-07,18,178593.0,3,1
2015-05-07,19,176387.0,3,1
2015-05-07,20,177264.0,3,1
2015-05-07,21,185523.0,3,1
2015-05-07,22,178265.0,3,1
2015-05-07,23,163224.0,3,1
2015-05-08,0,153270.0,4,1
2015-05-08,1,144130.0,4,1
2015-05-08,2,137814.0,4,1
2015-05-08,3,134159.0,4,1
2015-05-08,4,133513.0,4,1
2015-05-08,5,135373.0,4,1
2015-05-08,6,146013.0,4,1
2015-05-08,7,159336.0,4,1
2015-05-08,8,173828.0,4,1
2015-05-08,9,180845.0,4,1
2015-05-08,10,187001.0,4,1
2015-05-08,11,188834.0,4,1
2015-05-08,12,191862.0,4,1
2015-05-08,13,192679.0,4,1
2015-05-08,14,186525.0,4,1
2015-05-08,15,181945.0,4,1
2015-05-08,16,180728.0,4,1
2015-05-08,17,180422.0,4,1
2015-05-08,18,179011.0,4,1
2015-05-08,19,176844.0,4,1
2015-05-08,20,174136.0,4,1
2015-05-08,21,182216.0,4,1
2015-05-08,22,177029.0,4,1
2015-05-08,23,163507.0,4,1
2015-05-09,0,154210.0,5,1
2015-05-09,1,144790.0,5,1
2015-05-09,2,136369.0,5,1
2015-05-09,3,133302.0,5,1
2015-05-09,4,131303.0,5,1
2015-05-09,5,129955.0,5,1
2015-05-09,6,131341.0,5,1
2015-05-09,7,131695.0,5,1
2015-05-09,8,142531.0,5,1
2015-05-09,9,156916.0,5,1
2015-05-09,10,167069.0,5,1
2015-05-09,11,169583.0,5,1
2015-05-09,12,169045.0,5,1
2015-05-09,13,170422.0,5,1
2015-05-09,14,166646.0,5,1
2015-05-09,15,158470.0,5,1
2015-05-09,16,154567.0,5,1
2015-05-09,17,152935.0,5,1
2015-05-09,18,151741.0,5,1
2015-05-09,19,151982.0,5,1
2015-05-09,20,153673.0,5,1
2015-05-09,21,163415.0,5,1
2015-05-09,22,163816.0,5,1
2015-05-09,23,152281.0,5,1
2015-05-10,0,142026.0,6,1
2015-05-10,1,132285.0,6,1
2015-05-10,2,125946.0,6,1
2015-05-10,3,122666.0,6,1
2015-05-10,4,120521.0,6,1
2015-05-10,5,119331.0,6,1
2015-05-10,6,120635.0,6,1
2015-05-10,7,117416.0,6,1
2015-05-10,8,123070.0,6,1
2015-05-10,9,133316.0,6,1
2015-05-10,10,143873.0,6,1
2015-05-10,11,148793.0,6,1
2015-05-10,12,150198.0,6,1
2015-05-10,13,153175.0,6,1
2015-05-10,14,152905.0,6,1
2015-05-10,15,145946.0,6,1
2015-05-10,16,141736.0,6,1
2015-05-10,17,140411.0,6,1
2015-05-10,18,141096.0,6,1
2015-05-10,19,142521.0,6,1
2015-05-10,20,146988.0,6,1
2015-05-10,21,160371.0,6,1
2015-05-10,22,164413.0,6,1
2015-05-10,23,153653.0,6,1
2015-05-11,0,142075.0,0,1
2015-05-11,1,133194.0,0,1
2015-05-11,2,128502.0,0,1
2015-05-11,3,126541.0,0,1
2015-05-11,4,125428.0,0,1
2015-05-11,5,128079.0,0,1
2015-05-11,6,141385.0,0,1
2015-05-11,7,156771.0,0,1
2015-05-11,8,169856.0,0,1
2015-05-11,9,178441.0,0,1
2015-05-11,10,185465.0,0,1
2015-05-11,11,188730.0,0,1
2015-05-11,12,191798.0,0,1
2015-05-11,13,192775.0,0,1
2015-05-11,14,187567.0,0,1
2015-05-11,15,182828.0,0,1
2015-05-11,16,183859.0,0,1
2015-05-11,17,184577.0,0,1
2015-05-11,18,181524.0,0,1
2015-05-11,19,180302.0,0,1
2015-05-11,20,180109.0,0,1
2015-05-11,21,186915.0,0,1
2015-05-11,22,180595.0,0,1
2015-05-11,23,164194.0,0,1
2015-05-12,0,153525.0,1,1
2015-05-12,1,143998.0,1,1
2015-05-12,2,138220.0,1,1
2015-05-12,3,136095.0,1,1
2015-05-12,4,134484.0,1,1
2015-05-12,5,137046.0,1,1
2015-05-12,6,146394.0,1,1
2015-05-12,7,160584.0,1,1
2015-05-12,8,174840.0,1,1
2015-05-12,9,182681.0,1,1
2015-05-12,10,188567.0,1,1
2015-05-12,11,191826.0,1,1
2015-05-12,12,196280.0,1,1
2015-05-12,13,197703.0,1,1
2015-05-12,14,192016.0,1,1
2015-05-12,15,187027.0,1,1
2015-05-12,16,187595.0,1,1
2015-05-12,17,189328.0,1,1
2015-05-12,18,187500.0,1,1
2015-05-12,19,184642.0,1,1
2015-05-12,20,184045.0,1,1
2015-05-12,21,189460.0,1,1
2015-05-12,22,181768.0,1,1
2015-05-12,23,165225.0,1,1
2015-05-13,0,154753.0,2,1
2015-05-13,1,145308.0,2,1
2015-05-13,2,137984.0,2,1
2015-05-13,3,136768.0,2,1
2015-05-13,4,135552.0,2,1
2015-05-13,5,137412.0,2,1
2015-05-13,6,146821.0,2,1
2015-05-13,7,162498.0,2,1
2015-05-13,8,175862.0,2,1
2015-05-13,9,183729.0,2,1
2015-05-13,10,188761.0,2,1
2015-05-13,11,191991.0,2,1
2015-05-13,12,196997.0,2,1
2015-05-13,13,199083.0,2,1
2015-05-13,14,194069.0,2,1
2015-05-13,15,190856.0,2,1
2015-05-13,16,192058.0,2,1
2015-05-13,17,194712.0,2,1
2015-05-13,18,191706.0,2,1
2015-05-13,19,189300.0,2,1
2015-05-13,20,188262.0,2,1
2015-05-13,21,191757.0,2,1
2015-05-13,22,183720.0,2,1
2015-05-13,23,169733.0,2,1
2015-05-14,0,158664.0,3,1
2015-05-14,1,150125.0,3,1
2015-05-14,2,143076.0,3,1
2015-05-14,3,141278.0,3,1
2015-05-14,4,139343.0,3,1
2015-05-14,5,140760.0,3,1
2015-05-14,6,150160.0,3,1
2015-05-14,7,163208.0,3,1
2015-05-14,8,179095.0,3,1
2015-05-14,9,188402.0,3,1
2015-05-14,10,193749.0,3,1
2015-05-14,11,197671.0,3,1
2015-05-14,12,202597.0,3,1
2015-05-14,13,204740.0,3,1
2015-05-14,14,198741.0,3,1
2015-05-14,15,196145.0,3,1
2015-05-14,16,197270.0,3,1
2015-05-14,17,197306.0,3,1
2015-05-14,18,194623.0,3,1
2015-05-14,19,191258.0,3,1
2015-05-14,20,189245.0,3,1
2015-05-14,21,193004.0,3,1
2015-05-14,22,185754.0,3,1
2015-05-14,23,169352.0,3,1
2015-05-15,0,158846.0,4,1
2015-05-15,1,149303.0,4,1
2015-05-15,2,143377.0,4,1
2015-05-15,3,139508.0,4,1
2015-05-15,4,137948.0,4,1
2015-05-15,5,138783.0,4,1
2015-05-15,6,146720.0,4,1
2015-05-15,7,157825.0,4,1
2015-05-15,8,169552.0,4,1
2015-05-15,9,176856.0,4,1
2015-05-15,10,182125.0,4,1
2015-05-15,11,184640.0,4,1
2015-05-15,12,187422.0,4,1
2015-05-15,13,187192.0,4,1
2015-05-15,14,181337.0,4,1
2015-05-15,15,176817.0,4,1
2015-05-15,16,175407.0,4,1
2015-05-15,17,175553.0,4,1
2015-05-15,18,174013.0,4,1
2015-05-15,19,172344.0,4,1
2015-05-15,20,171578.0,4,1
2015-05-15,21,176339.0,4,1
2015-05-15,22,171427.0,4,1
2015-05-15,23,159784.0,4,1
2015-05-16,0,151873.0,5,1
2015-05-16,1,143499.0,5,1
2015-05-16,2,136760.0,5,1
2015-05-16,3,132553.0,5,1
2015-05-16,4,130311.0,5,1
2015-05-16,5,129824.0,5,1
2015-05-16,6,130363.0,5,1
2015-05-16,7,131336.0,5,1
2015-05-16,8,140916.0,5,1
2015-05-16,9,153296.0,5,1
2015-05-16,10,163864.0,5,1
2015-05-16,11,167129.0,5,1
2015-05-16,12,168692.0,5,1
2015-05-16,13,169138.0,5,1
2015-05-16,14,164403.0,5,1
2015-05-16,15,156259.0,5,1
2015-05-16,16,152352.0,5,1
2015-05-16,17,150857.0,5,1
2015-05-16,18,151018.0,5,1
2015-05-16,19,150858.0,5,1
2015-05-16,20,152426.0,5,1
2015-05-16,21,160002.0,5,1
2015-05-16,22,161348.0,5,1
2015-05-16,23,150314.0,5,1
2015-05-17,0,140782.0,6,1
2015-05-17,1,131698.0,6,1
2015-05-17,2,124846.0,6,1
2015-05-17,3,122277.0,6,1
2015-05-17,4,120946.0,6,1
2015-05-17,5,120196.0,6,1
2015-05-17,6,119823.0,6,1
2015-05-17,7,117930.0,6,1
2015-05-17,8,124432.0,6,1
2015-05-17,9,134570.0,6,1
2015-05-17,10,144834.0,6,1
2015-05-17,11,150407.0,6,1
2015-05-17,12,151614.0,6,1
2015-05-17,13,154284.0,6,1
2015-05-17,14,153510.0,6,1
2015-05-17,15,145955.0,6,1
2015-05-17,16,142694.0,6,1
2015-05-17,17,140178.0,6,1
2015-05-17,18,141792.0,6,1
2015-05-17,19,143670.0,6,1
2015-05-17,20,147247.0,6,1
2015-05-17,21,159204.0,6,1
2015-05-17,22,165049.0,6,1
2015-05-17,23,153474.0,6,1
2015-05-18,0,141738.0,0,1
2015-05-18,1,133380.0,0,1
2015-05-18,2,128529.0,0,1
2015-05-18,3,127029.0,0,1
2015-05-18,4,126518.0,0,1
2015-05-18,5,129400.0,0,1
2015-05-18,6,141366.0,0,1
2015-05-18,7,156382.0,0,1
2015-05-18,8,172575.0,0,1
2015-05-18,9,181101.0,0,1
2015-05-18,10,186226.0,0,1
2015-05-18,11,190551.0,0,1
2015-05-18,12,194301.0,0,1
2015-05-18,13,195512.0,0,1
2015-05-18,14,188442.0,0,1
2015-05-18,15,184664.0,0,1
2015-05-18,16,184587.0,0,1
2015-05-18,17,185718.0,0,1
2015-05-18,18,184733.0,0,1
2015-05-18,19,181992.0,0,1
2015-05-18,20,181642.0,0,1
2015-05-18,21,187342.0,0,1
2015-05-18,22,180449.0,0,1
2015-05-18,23,164148.0,0,1
2015-05-19,0,154432.0,1,1
2015-05-19,1,145414.0,1,1
2015-05-19,2,140373.0,1,1
2015-05-19,3,138306.0,1,1
2015-05-19,4,137244.0,1,1
2015-05-19,5,139221.0,1,1
2015-05-19,6,148016.0,1,1
2015-05-19,7,162113.0,1,1
2015-05-19,8,176885.0,1,1
2015-05-19,9,185185.0,1,1
2015-05-19,10,189094.0,1,1
2015-05-19,11,192213.0,1,1
2015-05-19,12,194867.0,1,1
2015-05-19,13,194082.0,1,1
2015-05-19,14,186827.0,1,1
2015-05-19,15,182546.0,1,1
2015-05-19,16,181432.0,1,1
2015-05-19,17,181782.0,1,1
2015-05-19,18,181843.0,1,1
2015-05-19,19,180264.0,1,1
2015-05-19,20,180737.0,1,1
2015-05-19,21,184582.0,1,1
2015-05-19,22,178318.0,1,1
2015-05-19,23,161423.0,1,1
2015-05-20,0,151816.0,2,1
2015-05-20,1,143302.0,2,1
2015-05-20,2,138253.0,2,1
2015-05-20,3,135796.0,2,1
2015-05-20,4,135051.0,2,1
2015-05-20,5,137327.0,2,1
2015-05-20,6,146403.0,2,1
2015-05-20,7,158434.0,2,1
2015-05-20,8,172455.0,2,1
2015-05-20,9,180573.0,2,1
2015-05-20,10,185412.0,2,1
2015-05-20,11,187873.0,2,1
2015-05-20,12,189658.0,2,1
2015-05-20,13,188888.0,2,1
2015-05-20,14,182112.0,2,1
2015-05-20,15,176049.0,2,1
2015-05-20,16,176146.0,2,1
2015-05-20,17,176226.0,2,1
2015-05-20,18,174440.0,2,1
2015-05-20,19,172789.0,2,1
2015-05-20,20,175095.0,2,1
2015-05-20,21,180915.0,2,1
2015-05-20,22,175877.0,2,1
2015-05-20,23,160480.0,2,1
2015-05-21,0,151393.0,3,1
2015-05-21,1,141961.0,3,1
2015-05-21,2,137166.0,3,1
2015-05-21,3,135149.0,3,1
2015-05-21,4,133690.0,3,1
2015-05-21,5,135186.0,3,1
2015-05-21,6,144534.0,3,1
2015-05-21,7,157869.0,3,1
2015-05-21,8,172206.0,3,1
2015-05-21,9,178476.0,3,1
2015-05-21,10,182804.0,3,1
2015-05-21,11,185563.0,3,1
2015-05-21,12,187322.0,3,1
2015-05-21,13,186332.0,3,1
2015-05-21,14,179621.0,3,1
2015-05-21,15,174986.0,3,1
2015-05-21,16,174874.0,3,1
2015-05-21,17,175600.0,3,1
2015-05-21,18,175074.0,3,1
2015-05-21,19,173737.0,3,1
2015-05-21,20,174548.0,3,1
2015-05-21,21,181487.0,3,1
2015-05-21,22,177353.0,3,1
2015-05-21,23,162278.0,3,1
2015-05-22,0,153931.0,4,1
2015-05-22,1,145154.0,4,1
2015-05-22,2,139462.0,4,1
2015-05-22,3,136733.0,4,1
2015-05-22,4,135291.0,4,1
2015-05-22,5,137996.0,4,1
2015-05-22,6,146550.0,4,1
2015-05-22,7,160102.0,4,1
2015-05-22,8,173858.0,4,1
2015-05-22,9,181010.0,4,1
2015-05-22,10,185190.0,4,1
2015-05-22,11,187336.0,4,1
2015-05-22,12,188803.0,4,1
2015-05-22,13,188529.0,4,1
2015-05-22,14,181232.0,4,1
2015-05-22,15,176257.0,4,1
2015-05-22,16,175082.0,4,1
2015-05-22,17,174905.0,4,1
2015-05-22,18,173923.0,4,1
2015-05-22,19,172624.0,4,1
2015-05-22,20,171927.0,4,1
2015-05-22,21,176360.0,4,1
2015-05-22,22,173968.0,4,1
2015-05-22,23,161392.0,4,1
2015-05-23,0,153979.0,5,1
2015-05-23,1,145122.0,5,1
2015-05-23,2,138205.0,5,1
2015-05-23,3,133893.0,5,1
2015-05-23,4,132665.0,5,1
2015-05-23,5,131582.0,5,1
2015-05-23,6,130734.0,5,1
2015-05-23,7,132678.0,5,1
2015-05-23,8,142646.0,5,1
2015-05-23,9,155997.0,5,1
2015-05-23,10,164835.0,5,1
2015-05-23,11,168218.0,5,1
2015-05-23,12,168307.0,5,1
2015-05-23,13,168332.0,5,1
2015-05-23,14,163216.0,5,1
2015-05-23,15,155820.0,5,1
2015-05-23,16,151835.0,5,1
2015-05-23,17,150656.0,5,1
2015-05-23,18,150520.0,5,1
2015-05-23,19,151630.0,5,1
2015-05-23,20,153328.0,5,1
2015-05-23,21,161122.0,5,1
2015-05-23,22,162448.0,5,1
2015-05-23,23,152871.0,5,1
2015-05-24,0,143114.0,6,1
2015-05-24,1,134440.0,6,1
2015-05-24,2,127185.0,6,1
2015-05-24,3,123956.0,6,1
2015-05-24,4,121771.0,6,1
2015-05-24,5,120884.0,6,1
2015-05-24,6,120662.0,6,1
2015-05-24,7,118369.0,6,1
2015-05-24,8,123956.0,6,1
2015-05-24,9,132628.0,6,1
2015-05-24,10,141131.0,6,1
2015-05-24,11,146201.0,6,1
2015-05-24,12,147443.0,6,1
2015-05-24,13,149053.0,6,1
2015-05-24,14,148549.0,6,1
2015-05-24,15,141161.0,6,1
2015-05-24,16,137660.0,6,1
2015-05-24,17,134804.0,6,1
2015-05-24,18,136160.0,6,1
2015-05-24,19,139020.0,6,1
2015-05-24,20,144754.0,6,1
2015-05-24,21,155553.0,6,1
2015-05-24,22,160873.0,6,1
2015-05-24,23,151937.0,6,1
2015-05-25,0,142183.0,0,1
2015-05-25,1,132123.0,0,1
2015-05-25,2,126867.0,0,1
2015-05-25,3,124907.0,0,1
2015-05-25,4,124382.0,0,1
2015-05-25,5,127564.0,0,1
2015-05-25,6,138870.0,0,1
2015-05-25,7,154052.0,0,1
2015-05-25,8,169329.0,0,1
2015-05-25,9,177924.0,0,1
2015-05-25,10,182256.0,0,1
2015-05-25,11,183780.0,0,1
2015-05-25,12,186326.0,0,1
2015-05-25,13,186471.0,0,1
2015-05-25,14,181585.0,0,1
2015-05-25,15,177711.0,0,1
2015-05-25,16,176746.0,0,1
2015-05-25,17,176748.0,0,1
