date,hour,value
2015-10-09,10,179970.0
2015-10-09,11,181190.0
2015-10-09,12,181754.0
2015-10-09,13,182150.0
2015-10-09,14,175983.0
2015-10-09,15,171162.0
2015-10-09,16,169105.0
2015-10-09,17,168145.0
2015-10-09,18,166379.0
2015-10-09,19,169602.0
2015-10-09,20,184014.0
2015-10-09,21,182053.0
2015-10-09,22,167847.0
2015-10-09,23,155574.0
2015-10-10,00,146645.0
2015-10-10,01,138453.0
2015-10-10,02,132149.0
2015-10-10,03,128280.0
2015-10-10,04,125955.0
2015-10-10,05,124511.0
2015-10-10,06,126211.0
2015-10-10,07,133938.0
2015-10-10,08,138991.0
2015-10-10,09,149490.0
2015-10-10,10,159221.0
2015-10-10,11,161599.0
2015-10-10,12,161758.0
2015-10-10,13,161592.0
2015-10-10,14,159021.0
2015-10-10,15,151835.0
2015-10-10,16,147196.0
2015-10-10,17,145932.0
2015-10-10,18,146382.0
2015-10-10,19,151230.0
2015-10-10,20,166615.0
2015-10-10,21,167210.0
2015-10-10,22,156390.0
2015-10-10,23,145427.0
2015-10-11,00,136357.0
2015-10-11,01,129260.0
2015-10-11,02,123350.0
2015-10-11,03,119612.0
2015-10-11,04,118164.0
2015-10-11,05,117565.0
2015-10-11,06,119130.0
2015-10-11,07,122157.0
2015-10-11,08,123021.0
2015-10-11,09,131407.0
2015-10-11,10,141018.0
2015-10-11,11,146138.0
2015-10-11,12,147677.0
2015-10-11,13,148854.0
2015-10-11,14,148458.0
2015-10-11,15,140653.0
2015-10-11,16,136108.0
2015-10-11,17,133894.0
2015-10-11,18,133617.0
2015-10-11,19,140619.0
2015-10-11,20,156118.0
2015-10-11,21,159122.0
2015-10-11,22,152214.0
2015-10-11,23,143908.0
2015-10-12,00,136009.0
2015-10-12,01,127792.0
2015-10-12,02,121367.0
2015-10-12,03,118625.0
2015-10-12,04,117394.0
2015-10-12,05,117223.0
2015-10-12,06,119688.0
2015-10-12,07,125294.0
2015-10-12,08,126864.0
2015-10-12,09,134556.0
2015-10-12,10,145124.0
2015-10-12,11,150596.0
2015-10-12,12,151916.0
2015-10-12,13,154097.0
2015-10-12,14,152714.0
2015-10-12,15,144828.0
2015-10-12,16,139808.0
2015-10-12,17,138043.0
2015-10-12,18,138862.0
2015-10-12,19,146603.0
2015-10-12,20,163742.0
2015-10-12,21,166740.0
2015-10-12,22,156031.0
2015-10-12,23,144511.0
2015-10-13,00,135000.0
2015-10-13,01,126896.0
2015-10-13,02,122299.0
2015-10-13,03,120939.0
2015-10-13,04,120198.0
2015-10-13,05,123796.0
2015-10-13,06,137638.0
2015-10-13,07,161245.0
2015-10-13,08,176364.0
2015-10-13,09,180323.0
2015-10-13,10,184903.0
2015-10-13,11,186482.0
2015-10-13,12,188483.0
2015-10-13,13,188922.0
2015-10-13,14,181589.0
2015-10-13,15,176283.0
2015-10-13,16,174308.0
2015-10-13,17,174471.0
2015-10-13,18,173656.0
2015-10-13,19,178649.0
2015-10-13,20,192848.0
2015-10-13,21,189671.0
2015-10-13,22,170947.0
2015-10-13,23,155014.0
2015-10-14,00,145578.0
2015-10-14,01,137045.0
2015-10-14,02,132549.0
2015-10-14,03,130087.0
2015-10-14,04,130130.0
2015-10-14,05,131561.0
2015-10-14,06,142533.0
2015-10-14,07,164459.0
2015-10-14,08,177994.0
2015-10-14,09,181371.0
2015-10-14,10,184466.0
2015-10-14,11,186259.0
2015-10-14,12,187768.0
2015-10-14,13,186190.0
2015-10-14,14,178606.0
2015-10-14,15,174025.0
2015-10-14,16,173011.0
2015-10-14,17,172693.0
2015-10-14,18,171554.0
2015-10-14,19,176318.0
2015-10-14,20,192928.0
2015-10-14,21,189735.0
2015-10-14,22,171215.0
2015-10-14,23,156363.0
2015-10-15,00,146502.0
2015-10-15,01,137678.0
2015-10-15,02,132161.0
2015-10-15,03,129250.0
2015-10-15,04,129444.0
2015-10-15,05,130978.0
2015-10-15,06,141725.0
2015-10-15,07,163121.0
2015-10-15,08,177158.0
2015-10-15,09,180859.0
2015-10-15,10,184193.0
2015-10-15,11,184229.0
2015-10-15,12,185571.0
2015-10-15,13,185815.0
2015-10-15,14,179388.0
2015-10-15,15,174580.0
2015-10-15,16,173547.0
2015-10-15,17,174260.0
2015-10-15,18,172923.0
2015-10-15,19,178278.0
2015-10-15,20,194526.0
2015-10-15,21,190612.0
2015-10-15,22,172772.0
2015-10-15,23,156922.0
2015-10-16,00,146993.0
2015-10-16,01,138154.0
2015-10-16,02,132724.0
2015-10-16,03,130601.0
2015-10-16,04,129643.0
2015-10-16,05,132163.0
2015-10-16,06,143605.0
2015-10-16,07,166506.0
2015-10-16,08,180939.0
2015-10-16,09,183860.0
2015-10-16,10,187209.0
2015-10-16,11,187771.0
2015-10-16,12,188814.0
2015-10-16,13,187851.0
2015-10-16,14,181239.0
2015-10-16,15,175671.0
2015-10-16,16,174073.0
2015-10-16,17,173279.0
2015-10-16,18,171514.0
2015-10-16,19,177765.0
2015-10-16,20,189629.0
2015-10-16,21,185973.0
2015-10-16,22,169962.0
2015-10-16,23,156508.0
2015-10-17,00,148302.0
2015-10-17,01,138800.0
2015-10-17,02,132391.0
2015-10-17,03,129067.0
2015-10-17,04,127662.0
2015-10-17,05,126372.0
2015-10-17,06,129056.0
2015-10-17,07,137064.0
2015-10-17,08,144605.0
2015-10-17,09,153452.0
2015-10-17,10,164379.0
2015-10-17,11,167049.0
2015-10-17,12,167287.0
2015-10-17,13,167747.0
2015-10-17,14,164351.0
2015-10-17,15,155813.0
2015-10-17,16,150789.0
2015-10-17,17,150038.0
2015-10-17,18,150435.0
2015-10-17,19,159227.0
2015-10-17,20,171381.0
2015-10-17,21,171419.0
2015-10-17,22,159392.0
2015-10-17,23,148797.0
2015-10-18,00,138308.0
2015-10-18,01,128748.0
2015-10-18,02,122274.0
2015-10-18,03,119224.0
2015-10-18,04,117465.0
2015-10-18,05,116819.0
2015-10-18,06,119145.0
2015-10-18,07,122133.0
2015-10-18,08,124467.0
2015-10-18,09,130790.0
2015-10-18,10,140457.0
2015-10-18,11,145862.0
2015-10-18,12,147717.0
2015-10-18,13,150273.0
2015-10-18,14,149459.0
2015-10-18,15,142030.0
2015-10-18,16,138031.0
2015-10-18,17,136415.0
2015-10-18,18,139771.0
2015-10-18,19,150000.0
2015-10-18,20,163728.0
2015-10-18,21,166293.0
2015-10-18,22,157543.0
2015-10-18,23,147181.0
2015-10-19,00,136648.0
2015-10-19,01,128262.0
2015-10-19,02,124432.0
2015-10-19,03,122422.0
2015-10-19,04,122496.0
2015-10-19,05,125130.0
2015-10-19,06,139426.0
2015-10-19,07,163379.0
2015-10-19,08,179191.0
2015-10-19,09,183178.0
2015-10-19,10,188066.0
2015-10-19,11,189727.0
2015-10-19,12,191338.0
2015-10-19,13,190076.0
2015-10-19,14,182588.0
2015-10-19,15,178419.0
2015-10-19,16,177124.0
2015-10-19,17,177713.0
2015-10-19,18,177930.0
2015-10-19,19,185462.0
2015-10-19,20,196638.0
2015-10-19,21,192485.0
2015-10-19,22,174125.0
2015-10-19,23,157834.0
2015-10-20,00,148095.0
2015-10-20,01,138718.0
2015-10-20,02,133685.0
2015-10-20,03,131413.0
2015-10-20,04,130623.0
2015-10-20,05,132648.0
2015-10-20,06,144094.0
2015-10-20,07,165640.0
2015-10-20,08,181220.0
2015-10-20,09,183834.0
2015-10-20,10,188189.0
2015-10-20,11,189571.0
2015-10-20,12,190556.0
2015-10-20,13,189874.0
2015-10-20,14,182824.0
2015-10-20,15,179503.0
2015-10-20,16,176941.0
2015-10-20,17,176994.0
2015-10-20,18,176763.0
2015-10-20,19,184715.0
2015-10-20,20,197481.0
2015-10-20,21,192277.0
2015-10-20,22,173140.0
2015-10-20,23,157776.0
2015-10-21,00,147420.0
2015-10-21,01,138462.0
2015-10-21,02,134197.0
2015-10-21,03,130985.0
2015-10-21,04,130494.0
2015-10-21,05,132703.0
2015-10-21,06,144130.0
2015-10-21,07,167012.0
2015-10-21,08,182845.0
2015-10-21,09,184257.0
2015-10-21,10,187068.0
2015-10-21,11,188433.0
2015-10-21,12,188756.0
2015-10-21,13,188490.0
2015-10-21,14,180417.0
2015-10-21,15,176363.0
2015-10-21,16,174546.0
2015-10-21,17,174556.0
2015-10-21,18,172586.0
2015-10-21,19,180830.0
2015-10-21,20,195646.0
2015-10-21,21,190411.0
2015-10-21,22,172296.0
2015-10-21,23,157433.0
2015-10-22,00,147363.0
2015-10-22,01,138964.0
2015-10-22,02,133672.0
2015-10-22,03,131239.0
2015-10-22,04,130165.0
2015-10-22,05,132312.0
2015-10-22,06,144081.0
2015-10-22,07,165346.0
2015-10-22,08,180860.0
2015-10-22,09,184110.0
2015-10-22,10,185235.0
2015-10-22,11,185672.0
2015-10-22,12,186058.0
2015-10-22,13,186099.0
2015-10-22,14,179672.0
2015-10-22,15,174564.0
2015-10-22,16,173631.0
2015-10-22,17,173785.0
2015-10-22,18,172524.0
2015-10-22,19,181419.0
2015-10-22,20,194748.0
2015-10-22,21,191518.0
2015-10-22,22,173330.0
2015-10-22,23,157874.0
2015-10-23,00,147619.0
2015-10-23,01,139124.0
2015-10-23,02,133769.0
2015-10-23,03,131293.0
2015-10-23,04,130626.0
2015-10-23,05,131794.0
2015-10-23,06,143564.0
2015-10-23,07,166387.0
2015-10-23,08,182790.0
2015-10-23,09,184553.0
2015-10-23,10,187878.0
2015-10-23,11,188752.0
2015-10-23,12,189706.0
2015-10-23,13,188331.0
2015-10-23,14,180532.0
2015-10-23,15,175269.0
2015-10-23,16,173932.0
2015-10-23,17,173525.0
2015-10-23,18,172455.0
2015-10-23,19,181692.0
2015-10-23,20,191798.0
2015-10-23,21,186916.0
2015-10-23,22,171074.0
2015-10-23,23,157292.0
2015-10-24,00,148818.0
2015-10-24,01,139876.0
2015-10-24,02,131615.0
2015-10-24,03,128676.0
2015-10-24,04,126456.0
2015-10-24,05,125085.0
2015-10-24,06,127341.0
2015-10-24,07,135299.0
2015-10-24,08,142758.0
2015-10-24,09,153292.0
2015-10-24,10,162889.0
2015-10-24,11,166397.0
2015-10-24,12,166541.0
2015-10-24,13,166971.0
2015-10-24,14,163315.0
2015-10-24,15,154930.0
2015-10-24,16,148394.0
2015-10-24,17,146431.0
2015-10-24,18,147742.0
2015-10-24,19,157569.0
2015-10-24,20,168873.0
2015-10-24,21,168093.0
2015-10-24,22,157432.0
2015-10-24,23,147072.0
2015-10-25,00,137352.0
2015-10-25,01,128339.0
2015-10-25,02,122094.0
2015-10-25,02,119337.0
2015-10-25,03,117421.0
2015-10-25,04,116201.0
2015-10-25,05,116421.0
2015-10-25,06,118392.0
2015-10-25,07,120766.0
2015-10-25,08,126271.0
2015-10-25,09,137622.0
2015-10-25,10,144367.0
2015-10-25,11,146022.0
2015-10-25,12,146346.0
2015-10-25,13,147920.0
2015-10-25,14,146864.0
2015-10-25,15,140029.0
2015-10-25,16,135793.0
2015-10-25,17,136001.0
2015-10-25,18,146539.0
2015-10-25,19,158618.0
2015-10-25,20,162601.0
2015-10-25,21,161270.0
2015-10-25,22,153147.0
2015-10-25,23,141624.0
2015-10-26,00,131947.0
2015-10-26,01,125368.0
2015-10-26,02,121708.0
2015-10-26,03,120793.0
2015-10-26,04,121662.0
2015-10-26,05,124962.0
2015-10-26,06,140353.0
2015-10-26,07,160884.0
2015-10-26,08,175199.0
2015-10-26,09,182410.0
2015-10-26,10,187610.0
2015-10-26,11,188804.0
2015-10-26,12,190183.0
2015-10-26,13,189615.0
2015-10-26,14,182475.0
2015-10-26,15,177555.0
2015-10-26,16,176336.0
2015-10-26,17,177591.0
2015-10-26,18,187095.0
2015-10-26,19,195911.0
2015-10-26,20,196057.0
2015-10-26,21,188798.0
2015-10-26,22,171225.0
2015-10-26,23,155449.0
2015-10-27,00,145212.0
2015-10-27,01,136573.0
2015-10-27,02,132021.0
2015-10-27,03,129851.0
2015-10-27,04,130093.0
2015-10-27,05,132282.0
2015-10-27,06,144535.0
2015-10-27,07,164570.0
2015-10-27,08,179035.0
2015-10-27,09,185064.0
2015-10-27,10,187366.0
2015-10-27,11,188180.0
2015-10-27,12,190247.0
2015-10-27,13,189854.0
2015-10-27,14,183632.0
2015-10-27,15,179156.0
2015-10-27,16,177682.0
2015-10-27,17,179512.0
2015-10-27,18,188790.0
2015-10-27,19,198740.0
2015-10-27,20,198252.0
2015-10-27,21,191270.0
2015-10-27,22,173949.0
2015-10-27,23,156986.0
2015-10-28,00,145829.0
2015-10-28,01,137880.0
2015-10-28,02,132159.0
2015-10-28,03,130215.0
2015-10-28,04,129827.0
2015-10-28,05,132026.0
2015-10-28,06,144126.0
2015-10-28,07,163467.0
2015-10-28,08,175994.0
2015-10-28,09,182172.0
2015-10-28,10,187377.0
2015-10-28,11,187982.0
2015-10-28,12,189072.0
2015-10-28,13,188513.0
2015-10-28,14,182149.0
2015-10-28,15,179170.0
2015-10-28,16,177744.0
2015-10-28,17,178520.0
2015-10-28,18,188948.0
2015-10-28,19,198640.0
2015-10-28,20,199333.0
2015-10-28,21,192351.0
2015-10-28,22,174639.0
2015-10-28,23,158011.0
2015-10-29,00,146817.0
2015-10-29,01,137980.0
2015-10-29,02,133299.0
2015-10-29,03,131038.0
2015-10-29,04,129384.0
2015-10-29,05,132827.0
2015-10-29,06,145763.0
2015-10-29,07,164253.0
2015-10-29,08,176508.0
2015-10-29,09,182350.0
2015-10-29,10,185597.0
2015-10-29,11,187011.0
2015-10-29,12,188219.0
2015-10-29,13,188064.0
2015-10-29,14,181715.0
2015-10-29,15,178359.0
2015-10-29,16,177401.0
2015-10-29,17,178806.0
2015-10-29,18,189447.0
2015-10-29,19,198614.0
2015-10-29,20,198259.0
2015-10-29,21,191342.0
2015-10-29,22,175051.0
2015-10-29,23,158904.0
2015-10-30,00,148429.0
2015-10-30,01,139954.0
2015-10-30,02,134430.0
2015-10-30,03,131841.0
2015-10-30,04,130995.0
2015-10-30,05,133353.0
2015-10-30,06,145717.0
2015-10-30,07,164402.0
2015-10-30,08,176885.0
2015-10-30,09,183048.0
2015-10-30,10,185425.0
2015-10-30,11,186688.0
2015-10-30,12,187562.0
2015-10-30,13,187187.0
2015-10-30,14,181440.0
2015-10-30,15,176844.0
2015-10-30,16,174365.0
2015-10-30,17,174464.0
2015-10-30,18,185189.0
2015-10-30,19,191762.0
2015-10-30,20,189643.0
2015-10-30,21,184442.0
2015-10-30,22,169549.0
2015-10-30,23,156165.0
2015-10-31,00,147957.0
2015-10-31,01,138238.0
2015-10-31,02,132190.0
2015-10-31,03,128609.0
2015-10-31,04,127111.0
2015-10-31,05,126410.0
2015-10-31,06,129068.0
2015-10-31,07,133684.0
2015-10-31,08,140538.0
2015-10-31,09,154637.0
2015-10-31,10,163555.0
2015-10-31,11,164515.0
2015-10-31,12,163460.0
2015-10-31,13,163999.0
2015-10-31,14,160858.0
2015-10-31,15,153052.0
2015-10-31,16,148276.0
2015-10-31,17,148596.0
2015-10-31,18,159599.0
2015-10-31,19,167033.0
2015-10-31,20,168538.0
2015-10-31,21,165606.0
2015-10-31,22,154792.0
2015-10-31,23,144406.0
2015-11-01,00,135153.0
2015-11-01,01,126452.0
2015-11-01,02,120090.0
2015-11-01,03,116320.0
2015-11-01,04,115095.0
2015-11-01,05,114763.0
2015-11-01,06,116348.0
2015-11-01,07,116884.0
2015-11-01,08,120121.0
2015-11-01,09,132083.0
2015-11-01,10,140780.0
2015-11-01,11,145149.0
2015-11-01,12,145389.0
2015-11-01,13,147865.0
2015-11-01,14,147177.0
2015-11-01,15,140221.0
2015-11-01,16,138449.0
2015-11-01,17,137718.0
2015-11-01,18,150234.0
2015-11-01,19,158882.0
2015-11-01,20,162836.0
2015-11-01,21,162599.0
2015-11-01,22,156161.0
2015-11-01,23,144543.0
2015-11-02,00,134747.0
2015-11-02,01,126838.0
2015-11-02,02,121591.0
2015-11-02,03,119482.0
2015-11-02,04,118750.0
2015-11-02,05,122166.0
2015-11-02,06,133987.0
2015-11-02,07,149004.0
2015-11-02,08,158475.0
2015-11-02,09,167937.0
2015-11-02,10,174672.0
2015-11-02,11,178248.0
2015-11-02,12,180571.0
2015-11-02,13,182094.0
2015-11-02,14,177220.0
2015-11-02,15,171331.0
2015-11-02,16,168105.0
2015-11-02,17,169276.0
2015-11-02,18,178899.0
2015-11-02,19,185918.0
2015-11-02,20,187542.0
2015-11-02,21,183114.0
2015-11-02,22,168500.0
2015-11-02,23,154144.0
2015-11-03,00,143666.0
2015-11-03,01,135312.0
2015-11-03,02,129913.0
2015-11-03,03,128421.0
2015-11-03,04,127919.0
2015-11-03,05,131503.0
2015-11-03,06,146090.0
2015-11-03,07,165408.0
2015-11-03,08,178714.0
2015-11-03,09,185385.0
2015-11-03,10,188678.0
2015-11-03,11,191454.0
2015-11-03,12,191421.0
2015-11-03,13,190550.0
2015-11-03,14,184682.0
2015-11-03,15,180863.0
2015-11-03,16,179181.0
2015-11-03,17,180557.0
2015-11-03,18,192836.0
2015-11-03,19,199413.0
2015-11-03,20,199850.0
2015-11-03,21,193190.0
2015-11-03,22,175632.0
2015-11-03,23,159848.0
2015-11-04,00,148559.0
2015-11-04,01,139472.0
2015-11-04,02,133797.0
2015-11-04,03,131752.0
2015-11-04,04,130451.0
2015-11-04,05,133345.0
2015-11-04,06,145348.0
2015-11-04,07,166509.0
2015-11-04,08,179557.0
2015-11-04,09,186404.0
2015-11-04,10,189406.0
2015-11-04,11,190447.0
2015-11-04,12,191398.0
2015-11-04,13,190939.0
2015-11-04,14,183091.0
2015-11-04,15,180013.0
2015-11-04,16,177423.0
2015-11-04,17,180107.0
2015-11-04,18,192562.0
2015-11-04,19,199044.0
2015-11-04,20,199097.0
2015-11-04,21,192896.0
2015-11-04,22,175929.0
2015-11-04,23,159774.0
2015-11-05,00,147857.0
2015-11-05,01,139283.0
2015-11-05,02,133451.0
2015-11-05,03,131158.0
2015-11-05,04,131064.0
2015-11-05,05,132417.0
2015-11-05,06,145112.0
2015-11-05,07,164755.0
2015-11-05,08,177747.0
2015-11-05,09,184353.0
2015-11-05,10,187396.0
2015-11-05,11,188793.0
2015-11-05,12,189368.0
2015-11-05,13,188493.0
2015-11-05,14,182207.0
2015-11-05,15,177544.0
2015-11-05,16,175954.0
2015-11-05,17,178156.0
2015-11-05,18,190905.0
2015-11-05,19,197575.0
2015-11-05,20,197482.0
2015-11-05,21,192073.0
2015-11-05,22,175392.0
2015-11-05,23,158943.0
2015-11-06,00,149082.0
2015-11-06,01,140023.0
2015-11-06,02,133816.0
2015-11-06,03,131607.0
2015-11-06,04,130845.0
2015-11-06,05,133388.0
2015-11-06,06,145654.0
2015-11-06,07,166923.0
2015-11-06,08,178699.0
2015-11-06,09,184548.0
2015-11-06,10,186766.0
2015-11-06,11,187976.0
2015-11-06,12,188923.0
2015-11-06,13,188466.0
2015-11-06,14,181955.0
2015-11-06,15,176709.0
2015-11-06,16,175031.0
2015-11-06,17,175434.0
2015-11-06,18,187269.0
2015-11-06,19,193967.0
2015-11-06,20,192429.0
2015-11-06,21,187330.0
2015-11-06,22,172431.0
2015-11-06,23,159045.0
2015-11-07,00,148448.0
2015-11-07,01,139012.0
2015-11-07,02,132637.0
2015-11-07,03,129249.0
2015-11-07,04,128046.0
2015-11-07,05,126367.0
2015-11-07,06,127485.0
2015-11-07,07,134527.0
2015-11-07,08,140687.0
2015-11-07,09,154199.0
2015-11-07,10,162030.0
2015-11-07,11,164342.0
2015-11-07,12,163609.0
2015-11-07,13,164756.0
2015-11-07,14,160398.0
2015-11-07,15,152944.0
2015-11-07,16,147716.0
2015-11-07,17,146650.0
2015-11-07,18,159578.0
2015-11-07,19,167010.0
2015-11-07,20,168655.0
2015-11-07,21,167424.0
2015-11-07,22,157670.0
2015-11-07,23,145639.0
2015-11-08,00,135500.0
2015-11-08,01,127694.0
2015-11-08,02,121276.0
2015-11-08,03,117920.0
2015-11-08,04,117264.0
2015-11-08,05,118309.0
2015-11-08,06,121122.0
2015-11-08,07,123310.0
2015-11-08,08,125742.0
2015-11-08,09,136775.0
2015-11-08,10,145263.0
2015-11-08,11,146992.0
2015-11-08,12,146937.0
2015-11-08,13,149286.0
2015-11-08,14,148362.0
2015-11-08,15,141146.0
2015-11-08,16,137129.0
2015-11-08,17,136090.0
2015-11-08,18,149484.0
2015-11-08,19,159167.0
2015-11-08,20,164667.0
2015-11-08,21,164100.0
2015-11-08,22,157651.0
2015-11-08,23,145701.0
2015-11-09,00,135014.0
2015-11-09,01,126672.0
2015-11-09,02,122198.0
2015-11-09,03,118941.0
2015-11-09,04,120133.0
2015-11-09,05,123013.0
2015-11-09,06,135912.0
2015-11-09,07,155798.0
2015-11-09,08,168587.0
2015-11-09,09,175394.0
2015-11-09,10,178524.0
2015-11-09,11,181274.0
2015-11-09,12,182946.0
2015-11-09,13,182405.0
2015-11-09,14,177028.0
2015-11-09,15,172676.0
2015-11-09,16,171195.0
2015-11-09,17,172938.0
2015-11-09,18,186014.0
2015-11-09,19,192742.0
2015-11-09,20,193621.0
2015-11-09,21,188474.0
2015-11-09,22,171696.0
2015-11-09,23,155354.0
2015-11-10,00,143947.0
2015-11-10,01,135424.0
2015-11-10,02,131212.0
2015-11-10,03,128429.0
2015-11-10,04,129201.0
2015-11-10,05,131190.0
2015-11-10,06,143938.0
2015-11-10,07,164931.0
2015-11-10,08,177327.0
2015-11-10,09,183431.0
2015-11-10,10,186004.0
2015-11-10,11,185897.0
2015-11-10,12,187060.0
2015-11-10,13,187644.0
2015-11-10,14,180494.0
2015-11-10,15,176375.0
2015-11-10,16,174766.0
2015-11-10,17,177857.0
2015-11-10,18,190509.0
2015-11-10,19,196886.0
2015-11-10,20,197514.0
2015-11-10,21,191418.0
2015-11-10,22,174045.0
2015-11-10,23,157824.0
2015-11-11,00,146734.0
2015-11-11,01,137683.0
2015-11-11,02,132524.0
2015-11-11,03,131003.0
2015-11-11,04,130348.0
2015-11-11,05,133212.0
2015-11-11,06,144745.0
2015-11-11,07,166827.0
2015-11-11,08,178319.0
2015-11-11,09,184176.0
2015-11-11,10,186791.0
2015-11-11,11,187633.0
2015-11-11,12,188265.0
2015-11-11,13,187447.0
2015-11-11,14,181058.0
2015-11-11,15,177109.0
2015-11-11,16,176097.0
2015-11-11,17,178153.0
2015-11-11,18,191316.0
2015-11-11,19,197800.0
2015-11-11,20,198681.0
2015-11-11,21,191861.0
2015-11-11,22,175336.0
2015-11-11,23,159242.0
2015-11-12,00,148706.0
2015-11-12,01,138472.0
2015-11-12,02,133932.0
2015-11-12,03,131158.0
2015-11-12,04,131293.0
2015-11-12,05,134603.0
2015-11-12,06,145997.0
2015-11-12,07,167803.0
2015-11-12,08,179461.0
2015-11-12,09,184517.0
2015-11-12,10,188164.0
2015-11-12,11,188365.0
2015-11-12,12,188792.0
2015-11-12,13,188619.0
2015-11-12,14,181986.0
2015-11-12,15,177445.0
2015-11-12,16,175540.0
2015-11-12,17,178382.0
2015-11-12,18,192274.0
2015-11-12,19,199052.0
2015-11-12,20,199155.0
2015-11-12,21,192832.0
2015-11-12,22,176578.0
2015-11-12,23,159985.0
2015-11-13,00,149996.0
2015-11-13,01,140850.0
2015-11-13,02,135073.0
2015-11-13,03,132784.0
2015-11-13,04,132117.0
2015-11-13,05,133923.0
2015-11-13,06,146310.0
2015-11-13,07,167857.0
2015-11-13,08,180410.0
2015-11-13,09,185597.0
2015-11-13,10,189402.0
2015-11-13,11,189294.0
2015-11-13,12,189218.0
2015-11-13,13,187891.0
2015-11-13,14,181317.0
2015-11-13,15,175808.0
2015-11-13,16,173641.0
2015-11-13,17,175593.0
2015-11-13,18,190529.0
2015-11-13,19,195210.0
2015-11-13,20,193699.0
2015-11-13,21,187848.0
2015-11-13,22,173329.0
2015-11-13,23,159194.0
2015-11-14,00,149248.0
2015-11-14,01,139999.0
2015-11-14,02,132731.0
2015-11-14,03,128251.0
2015-11-14,04,126267.0
2015-11-14,05,126107.0
2015-11-14,06,128423.0
2015-11-14,07,135365.0
2015-11-14,08,142088.0
2015-11-14,09,155543.0
2015-11-14,10,164325.0
2015-11-14,11,165542.0
2015-11-14,12,164684.0
2015-11-14,13,164514.0
2015-11-14,14,161717.0
2015-11-14,15,152577.0
2015-11-14,16,147915.0
2015-11-14,17,148211.0
2015-11-14,18,162545.0
2015-11-14,19,169004.0
2015-11-14,20,170718.0
2015-11-14,21,170215.0
2015-11-14,22,159811.0
2015-11-14,23,148357.0
2015-11-15,00,137663.0
2015-11-15,01,128428.0
2015-11-15,02,122018.0
2015-11-15,03,118388.0
2015-11-15,04,117732.0
2015-11-15,05,116947.0
2015-11-15,06,118043.0
2015-11-15,07,120885.0
2015-11-15,08,122749.0
2015-11-15,09,133356.0
2015-11-15,10,142791.0
2015-11-15,11,146492.0
2015-11-15,12,146621.0
2015-11-15,13,148043.0
2015-11-15,14,148751.0
2015-11-15,15,141073.0
2015-11-15,16,137432.0
2015-11-15,17,137769.0
2015-11-15,18,152926.0
2015-11-15,19,162762.0
2015-11-15,20,168467.0
2015-11-15,21,168281.0
2015-11-15,22,161606.0
2015-11-15,23,148801.0
2015-11-16,00,136684.0
2015-11-16,01,128005.0
2015-11-16,02,123572.0
2015-11-16,03,122046.0
2015-11-16,04,121788.0
2015-11-16,05,125990.0
2015-11-16,06,140750.0
2015-11-16,07,165805.0
2015-11-16,08,179783.0
2015-11-16,09,186736.0
2015-11-16,10,190411.0
2015-11-16,11,190659.0
2015-11-16,12,191256.0
2015-11-16,13,190543.0
2015-11-16,14,183415.0
2015-11-16,15,176791.0
2015-11-16,16,177250.0
2015-11-16,17,179767.0
2015-11-16,18,195554.0
2015-11-16,19,200607.0
2015-11-16,20,201422.0
2015-11-16,21,195030.0
2015-11-16,22,178468.0
2015-11-16,23,161967.0
2015-11-17,00,149761.0
2015-11-17,01,140762.0
2015-11-17,02,135269.0
2015-11-17,03,132056.0
2015-11-17,04,132406.0
2015-11-17,05,135111.0
2015-11-17,06,147990.0
2015-11-17,07,171634.0
2015-11-17,08,185294.0
2015-11-17,09,191334.0
2015-11-17,10,194354.0
2015-11-17,11,194781.0
2015-11-17,12,194998.0
2015-11-17,13,193649.0
2015-11-17,14,185665.0
2015-11-17,15,181408.0
2015-11-17,16,179641.0
2015-11-17,17,182471.0
2015-11-17,18,197725.0
2015-11-17,19,203585.0
2015-11-17,20,204264.0
2015-11-17,21,198305.0
2015-11-17,22,180366.0
2015-11-17,23,163505.0
2015-11-18,00,151316.0
2015-11-18,01,142193.0
2015-11-18,02,136279.0
2015-11-18,03,132708.0
2015-11-18,04,133013.0
2015-11-18,05,136270.0
2015-11-18,06,148530.0
