date,hour,weekday,working_day,value
2014-02-02,9,6,1,148722.0
2014-02-02,10,6,1,162604.0
2014-02-02,11,6,1,168423.0
2014-02-02,12,6,1,166715.0
2014-02-02,13,6,1,167019.0
2014-02-02,14,6,1,165666.0
2014-02-02,15,6,1,159471.0
2014-02-02,16,6,1,155705.0
2014-02-02,17,6,1,154618.0
2014-02-02,18,6,1,165348.0
2014-02-02,19,6,1,184292.0
2014-02-02,20,6,1,192682.0
2014-02-02,21,6,1,195575.0
2014-02-02,22,6,1,190546.0
2014-02-02,23,6,1,175861.0
2014-02-03,0,0,1,158665.0
2014-02-03,1,0,1,144943.0
2014-02-03,2,0,1,136574.0
2014-02-03,3,0,1,133177.0
2014-02-03,4,0,1,133207.0
2014-02-03,5,0,1,137840.0
2014-02-03,6,0,1,156167.0
2014-02-03,7,0,1,184916.0
2014-02-03,8,0,1,207992.0
2014-02-03,9,0,1,217683.0
2014-02-03,10,0,1,224167.0
2014-02-03,11,0,1,225008.0
2014-02-03,12,0,1,223935.0
2014-02-03,13,0,1,223835.0
2014-02-03,14,0,1,216469.0
2014-02-03,15,0,1,211739.0
2014-02-03,16,0,1,209786.0
2014-02-03,17,0,1,210571.0
2014-02-03,18,0,1,215441.0
2014-02-03,19,0,1,228510.0
2014-02-03,20,0,1,229230.0
2014-02-03,21,0,1,225475.0
2014-02-03,22,0,1,208880.0
2014-02-03,23,0,1,189409.0
2014-02-04,0,1,1,171134.0
2014-02-04,1,1,1,156454.0
2014-02-04,2,1,1,148713.0
2014-02-04,3,1,1,144431.0
2014-02-04,4,1,1,143823.0
2014-02-04,5,1,1,147463.0
2014-02-04,6,1,1,161608.0
2014-02-04,7,1,1,190199.0
2014-02-04,8,1,1,210390.0
2014-02-04,9,1,1,218892.0
2014-02-04,10,1,1,223158.0
2014-02-04,11,1,1,223122.0
2014-02-04,12,1,1,221764.0
2014-02-04,13,1,1,221448.0
2014-02-04,14,1,1,213076.0
2014-02-04,15,1,1,209533.0
2014-02-04,16,1,1,209601.0
2014-02-04,17,1,1,211994.0
2014-02-04,18,1,1,218961.0
2014-02-04,19,1,1,230667.0
2014-02-04,20,1,1,232116.0
2014-02-04,21,1,1,227259.0
2014-02-04,22,1,1,209678.0
2014-02-04,23,1,1,189432.0
2014-02-05,0,2,1,173190.0
2014-02-05,1,2,1,158846.0
2014-02-05,2,2,1,149921.0
2014-02-05,3,2,1,146081.0
2014-02-05,4,2,1,146657.0
2014-02-05,5,2,1,147792.0
2014-02-05,6,2,1,162121.0
2014-02-05,7,2,1,190294.0
2014-02-05,8,2,1,208805.0
2014-02-05,9,2,1,217792.0
2014-02-05,10,2,1,219973.0
2014-02-05,11,2,1,220434.0
2014-02-05,12,2,1,217104.0
2014-02-05,13,2,1,215845.0
2014-02-05,14,2,1,208496.0
2014-02-05,15,2,1,203538.0
2014-02-05,16,2,1,202713.0
2014-02-05,17,2,1,202972.0
2014-02-05,18,2,1,207626.0
2014-02-05,19,2,1,221876.0
2014-02-05,20,2,1,223264.0
2014-02-05,21,2,1,219468.0
2014-02-05,22,2,1,205260.0
2014-02-05,23,2,1,187298.0
2014-02-06,0,3,1,169706.0
2014-02-06,1,3,1,155777.0
2014-02-06,2,3,1,146717.0
2014-02-06,3,3,1,144427.0
2014-02-06,4,3,1,143344.0
2014-02-06,5,3,1,145887.0
2014-02-06,6,3,1,159303.0
2014-02-06,7,3,1,186454.0
2014-02-06,8,3,1,204468.0
2014-02-06,9,3,1,209910.0
2014-02-06,10,3,1,212753.0
2014-02-06,11,3,1,212138.0
2014-02-06,12,3,1,210563.0
2014-02-06,13,3,1,208771.0
2014-02-06,14,3,1,199881.0
2014-02-06,15,3,1,195544.0
2014-02-06,16,3,1,195388.0
2014-02-06,17,3,1,196478.0
2014-02-06,18,3,1,203528.0
2014-02-06,19,3,1,219623.0
2014-02-06,20,3,1,222220.0
2014-02-06,21,3,1,218241.0
2014-02-06,22,3,1,202241.0
2014-02-06,23,3,1,185646.0
2014-02-07,0,4,1,169603.0
2014-02-07,1,4,1,155969.0
2014-02-07,2,4,1,146149.0
2014-02-07,3,4,1,141766.0
2014-02-07,4,4,1,140169.0
2014-02-07,5,4,1,144016.0
2014-02-07,6,4,1,157178.0
2014-02-07,7,4,1,185610.0
2014-02-07,8,4,1,203665.0
2014-02-07,9,4,1,209650.0
2014-02-07,10,4,1,211897.0
2014-02-07,11,4,1,211623.0
2014-02-07,12,4,1,209671.0
2014-02-07,13,4,1,209097.0
2014-02-07,14,4,1,202226.0
2014-02-07,15,4,1,197250.0
2014-02-07,16,4,1,196684.0
2014-02-07,17,4,1,196842.0
2014-02-07,18,4,1,202325.0
2014-02-07,19,4,1,215134.0
2014-02-07,20,4,1,217027.0
2014-02-07,21,4,1,211565.0
2014-02-07,22,4,1,198758.0
2014-02-07,23,4,1,185074.0
2014-02-08,0,5,1,171381.0
2014-02-08,1,5,1,156591.0
2014-02-08,2,5,1,147014.0
2014-02-08,3,5,1,140713.0
2014-02-08,4,5,1,137136.0
2014-02-08,5,5,1,135621.0
2014-02-08,6,5,1,137570.0
2014-02-08,7,5,1,146324.0
2014-02-08,8,5,1,154252.0
2014-02-08,9,5,1,172351.0
2014-02-08,10,5,1,185789.0
2014-02-08,11,5,1,189307.0
2014-02-08,12,5,1,188439.0
2014-02-08,13,5,1,188810.0
2014-02-08,14,5,1,184463.0
2014-02-08,15,5,1,177673.0
2014-02-08,16,5,1,171637.0
2014-02-08,17,5,1,170457.0
2014-02-08,18,5,1,177333.0
2014-02-08,19,5,1,192237.0
2014-02-08,20,5,1,194564.0
2014-02-08,21,5,1,193908.0
2014-02-08,22,5,1,186069.0
2014-02-08,23,5,1,173782.0
2014-02-09,0,6,1,158587.0
2014-02-09,1,6,1,144385.0
2014-02-09,2,6,1,134021.0
2014-02-09,3,6,1,126142.0
2014-02-09,4,6,1,123734.0
2014-02-09,5,6,1,124078.0
2014-02-09,6,6,1,127092.0
2014-02-09,7,6,1,131391.0
2014-02-09,8,6,1,133280.0
2014-02-09,9,6,1,145861.0
2014-02-09,10,6,1,160850.0
2014-02-09,11,6,1,169740.0
2014-02-09,12,6,1,172532.0
2014-02-09,13,6,1,177009.0
2014-02-09,14,6,1,177107.0
2014-02-09,15,6,1,167765.0
2014-02-09,16,6,1,163314.0
2014-02-09,17,6,1,162488.0
2014-02-09,18,6,1,170411.0
2014-02-09,19,6,1,185909.0
2014-02-09,20,6,1,193059.0
2014-02-09,21,6,1,192593.0
2014-02-09,22,6,1,186147.0
2014-02-09,23,6,1,172820.0
2014-02-10,0,0,1,154390.0
2014-02-10,1,0,1,140005.0
2014-02-10,2,0,1,130246.0
2014-02-10,3,0,1,126111.0
2014-02-10,4,0,1,125940.0
2014-02-10,5,0,1,130528.0
2014-02-10,6,0,1,148738.0
2014-02-10,7,0,1,180826.0
2014-02-10,8,0,1,201101.0
2014-02-10,9,0,1,209947.0
2014-02-10,10,0,1,215903.0
2014-02-10,11,0,1,216849.0
2014-02-10,12,0,1,216092.0
2014-02-10,13,0,1,216290.0
2014-02-10,14,0,1,209120.0
2014-02-10,15,0,1,205543.0
2014-02-10,16,0,1,203277.0
2014-02-10,17,0,1,204766.0
2014-02-10,18,0,1,208092.0
2014-02-10,19,0,1,224568.0
2014-02-10,20,0,1,227042.0
2014-02-10,21,0,1,222482.0
2014-02-10,22,0,1,206500.0
2014-02-10,23,0,1,187157.0
2014-02-11,0,1,1,171483.0
2014-02-11,1,1,1,157359.0
2014-02-11,2,1,1,148092.0
2014-02-11,3,1,1,144200.0
2014-02-11,4,1,1,143586.0
2014-02-11,5,1,1,147349.0
2014-02-11,6,1,1,160649.0
2014-02-11,7,1,1,189825.0
2014-02-11,8,1,1,210159.0
2014-02-11,9,1,1,219521.0
2014-02-11,10,1,1,225841.0
2014-02-11,11,1,1,227464.0
2014-02-11,12,1,1,226061.0
2014-02-11,13,1,1,226746.0
2014-02-11,14,1,1,217864.0
2014-02-11,15,1,1,213960.0
2014-02-11,16,1,1,213444.0
2014-02-11,17,1,1,214151.0
2014-02-11,18,1,1,216606.0
2014-02-11,19,1,1,228562.0
2014-02-11,20,1,1,230393.0
2014-02-11,21,1,1,223877.0
2014-02-11,22,1,1,207375.0
2014-02-11,23,1,1,188237.0
2014-02-12,0,2,1,172163.0
2014-02-12,1,2,1,157147.0
2014-02-12,2,2,1,149507.0
2014-02-12,3,2,1,146613.0
2014-02-12,4,2,1,145043.0
2014-02-12,5,2,1,148560.0
2014-02-12,6,2,1,163268.0
2014-02-12,7,2,1,191578.0
2014-02-12,8,2,1,209665.0
2014-02-12,9,2,1,218296.0
2014-02-12,10,2,1,221511.0
2014-02-12,11,2,1,220921.0
2014-02-12,12,2,1,218485.0
2014-02-12,13,2,1,217957.0
2014-02-12,14,2,1,210527.0
2014-02-12,15,2,1,205267.0
2014-02-12,16,2,1,204610.0
2014-02-12,17,2,1,206677.0
2014-02-12,18,2,1,210469.0
2014-02-12,19,2,1,224235.0
2014-02-12,20,2,1,227434.0
2014-02-12,21,2,1,222978.0
2014-02-12,22,2,1,207040.0
2014-02-12,23,2,1,187796.0
2014-02-13,0,3,1,170202.0
2014-02-13,1,3,1,155393.0
2014-02-13,2,3,1,145883.0
2014-02-13,3,3,1,142130.0
2014-02-13,4,3,1,141469.0
2014-02-13,5,3,1,144135.0
2014-02-13,6,3,1,158662.0
2014-02-13,7,3,1,187062.0
2014-02-13,8,3,1,202399.0
2014-02-13,9,3,1,210100.0
2014-02-13,10,3,1,214058.0
2014-02-13,11,3,1,213142.0
2014-02-13,12,3,1,211011.0
2014-02-13,13,3,1,211348.0
2014-02-13,14,3,1,202601.0
2014-02-13,15,3,1,197945.0
2014-02-13,16,3,1,196535.0
2014-02-13,17,3,1,196628.0
2014-02-13,18,3,1,199671.0
2014-02-13,19,3,1,217760.0
2014-02-13,20,3,1,221415.0
2014-02-13,21,3,1,217454.0
2014-02-13,22,3,1,201877.0
2014-02-13,23,3,1,182982.0
2014-02-14,0,4,1,168210.0
2014-02-14,1,4,1,153966.0
2014-02-14,2,4,1,144635.0
2014-02-14,3,4,1,140250.0
2014-02-14,4,4,1,139085.0
2014-02-14,5,4,1,142150.0
2014-02-14,6,4,1,156904.0
2014-02-14,7,4,1,183415.0
2014-02-14,8,4,1,197780.0
2014-02-14,9,4,1,203968.0
2014-02-14,10,4,1,207093.0
2014-02-14,11,4,1,205465.0
2014-02-14,12,4,1,203346.0
2014-02-14,13,4,1,202130.0
2014-02-14,14,4,1,194643.0
2014-02-14,15,4,1,188984.0
2014-02-14,16,4,1,188296.0
2014-02-14,17,4,1,190102.0
2014-02-14,18,4,1,193938.0
2014-02-14,19,4,1,208507.0
2014-02-14,20,4,1,210012.0
2014-02-14,21,4,1,205972.0
2014-02-14,22,4,1,192606.0
2014-02-14,23,4,1,179304.0
2014-02-15,0,5,1,168215.0
2014-02-15,1,5,1,156041.0
2014-02-15,2,5,1,144331.0
2014-02-15,3,5,1,138636.0
2014-02-15,4,5,1,135404.0
2014-02-15,5,5,1,135375.0
2014-02-15,6,5,1,136765.0
2014-02-15,7,5,1,144851.0
2014-02-15,8,5,1,151327.0
2014-02-15,9,5,1,166570.0
2014-02-15,10,5,1,180196.0
2014-02-15,11,5,1,183217.0
2014-02-15,12,5,1,181357.0
2014-02-15,13,5,1,182490.0
2014-02-15,14,5,1,179120.0
2014-02-15,15,5,1,170494.0
2014-02-15,16,5,1,166258.0
2014-02-15,17,5,1,164232.0
2014-02-15,18,5,1,169247.0
2014-02-15,19,5,1,183859.0
2014-02-15,20,5,1,187632.0
2014-02-15,21,5,1,187356.0
2014-02-15,22,5,1,179560.0
2014-02-15,23,5,1,168577.0
2014-02-16,0,6,1,156434.0
2014-02-16,1,6,1,143539.0
2014-02-16,2,6,1,136149.0
2014-02-16,3,6,1,131751.0
2014-02-16,4,6,1,128057.0
2014-02-16,5,6,1,127994.0
2014-02-16,6,6,1,128276.0
2014-02-16,7,6,1,132302.0
2014-02-16,8,6,1,132443.0
2014-02-16,9,6,1,145562.0
2014-02-16,10,6,1,158443.0
2014-02-16,11,6,1,163669.0
2014-02-16,12,6,1,163162.0
2014-02-16,13,6,1,164530.0
2014-02-16,14,6,1,164641.0
2014-02-16,15,6,1,157590.0
2014-02-16,16,6,1,153625.0
2014-02-16,17,6,1,153527.0
2014-02-16,18,6,1,159794.0
2014-02-16,19,6,1,177817.0
2014-02-16,20,6,1,187687.0
2014-02-16,21,6,1,189352.0
2014-02-16,22,6,1,182932.0
2014-02-16,23,6,1,168950.0
2014-02-17,0,0,1,152564.0
2014-02-17,1,0,1,142127.0
2014-02-17,2,0,1,134193.0
2014-02-17,3,0,1,131382.0
2014-02-17,4,0,1,130873.0
2014-02-17,5,0,1,135429.0
2014-02-17,6,0,1,152517.0
2014-02-17,7,0,1,182341.0
2014-02-17,8,0,1,202101.0
2014-02-17,9,0,1,210088.0
2014-02-17,10,0,1,213852.0
2014-02-17,11,0,1,212961.0
2014-02-17,12,0,1,210861.0
2014-02-17,13,0,1,209764.0
2014-02-17,14,0,1,202383.0
2014-02-17,15,0,1,198528.0
2014-02-17,16,0,1,197796.0
2014-02-17,17,0,1,198809.0
2014-02-17,18,0,1,201360.0
2014-02-17,19,0,1,215058.0
2014-02-17,20,0,1,217892.0
2014-02-17,21,0,1,213324.0
2014-02-17,22,0,1,198636.0
2014-02-17,23,0,1,181298.0
2014-02-18,0,1,1,166814.0
2014-02-18,1,1,1,153182.0
2014-02-18,2,1,1,145758.0
2014-02-18,3,1,1,143359.0
2014-02-18,4,1,1,141923.0
2014-02-18,5,1,1,146113.0
2014-02-18,6,1,1,158622.0
2014-02-18,7,1,1,184694.0
2014-02-18,8,1,1,201496.0
2014-02-18,9,1,1,208063.0
2014-02-18,10,1,1,212699.0
2014-02-18,11,1,1,212726.0
2014-02-18,12,1,1,212135.0
2014-02-18,13,1,1,211518.0
2014-02-18,14,1,1,203142.0
2014-02-18,15,1,1,198918.0
2014-02-18,16,1,1,197528.0
2014-02-18,17,1,1,199236.0
2014-02-18,18,1,1,201626.0
2014-02-18,19,1,1,217804.0
2014-02-18,20,1,1,222835.0
2014-02-18,21,1,1,217202.0
2014-02-18,22,1,1,200839.0
2014-02-18,23,1,1,182740.0
2014-02-19,0,2,1,168678.0
2014-02-19,1,2,1,154598.0
2014-02-19,2,2,1,146400.0
2014-02-19,3,2,1,143176.0
2014-02-19,4,2,1,141475.0
2014-02-19,5,2,1,144611.0
2014-02-19,6,2,1,159596.0
2014-02-19,7,2,1,187829.0
2014-02-19,8,2,1,203608.0
2014-02-19,9,2,1,211069.0
2014-02-19,10,2,1,212114.0
2014-02-19,11,2,1,209344.0
2014-02-19,12,2,1,205926.0
2014-02-19,13,2,1,204886.0
2014-02-19,14,2,1,196863.0
2014-02-19,15,2,1,192480.0
2014-02-19,16,2,1,190564.0
2014-02-19,17,2,1,190698.0
2014-02-19,18,2,1,190655.0
2014-02-19,19,2,1,209263.0
2014-02-19,20,2,1,216357.0
2014-02-19,21,2,1,213497.0
2014-02-19,22,2,1,198399.0
2014-02-19,23,2,1,181051.0
2014-02-20,0,3,1,166106.0
2014-02-20,1,3,1,151876.0
2014-02-20,2,3,1,144098.0
2014-02-20,3,3,1,140560.0
2014-02-20,4,3,1,139981.0
2014-02-20,5,3,1,143057.0
2014-02-20,6,3,1,157238.0
2014-02-20,7,3,1,183973.0
2014-02-20,8,3,1,199360.0
2014-02-20,9,3,1,206025.0
2014-02-20,10,3,1,209002.0
2014-02-20,11,3,1,207325.0
2014-02-20,12,3,1,205655.0
2014-02-20,13,3,1,206008.0
2014-02-20,14,3,1,198178.0
2014-02-20,15,3,1,194264.0
2014-02-20,16,3,1,193733.0
2014-02-20,17,3,1,194359.0
2014-02-20,18,3,1,198492.0
2014-02-20,19,3,1,214272.0
2014-02-20,20,3,1,217824.0
2014-02-20,21,3,1,213708.0
2014-02-20,22,3,1,197636.0
2014-02-20,23,3,1,179386.0
2014-02-21,0,4,1,166483.0
2014-02-21,1,4,1,153329.0
2014-02-21,2,4,1,144357.0
2014-02-21,3,4,1,139680.0
2014-02-21,4,4,1,138503.0
2014-02-21,5,4,1,141942.0
2014-02-21,6,4,1,156022.0
2014-02-21,7,4,1,183128.0
2014-02-21,8,4,1,197785.0
2014-02-21,9,4,1,204845.0
2014-02-21,10,4,1,208413.0
2014-02-21,11,4,1,207233.0
2014-02-21,12,4,1,205367.0
2014-02-21,13,4,1,204564.0
2014-02-21,14,4,1,197122.0
2014-02-21,15,4,1,193084.0
2014-02-21,16,4,1,190645.0
2014-02-21,17,4,1,190472.0
2014-02-21,18,4,1,191888.0
2014-02-21,19,4,1,208250.0
2014-02-21,20,4,1,210913.0
2014-02-21,21,4,1,207958.0
2014-02-21,22,4,1,195228.0
2014-02-21,23,4,1,181287.0
2014-02-22,0,5,1,167868.0
2014-02-22,1,5,1,155036.0
2014-02-22,2,5,1,145234.0
2014-02-22,3,5,1,139176.0
2014-02-22,4,5,1,136122.0
2014-02-22,5,5,1,135947.0
2014-02-22,6,5,1,137873.0
2014-02-22,7,5,1,145599.0
2014-02-22,8,5,1,153011.0
2014-02-22,9,5,1,170757.0
2014-02-22,10,5,1,182470.0
2014-02-22,11,5,1,183273.0
2014-02-22,12,5,1,179428.0
2014-02-22,13,5,1,177614.0
2014-02-22,14,5,1,174775.0
2014-02-22,15,5,1,166970.0
2014-02-22,16,5,1,161557.0
2014-02-22,17,5,1,160072.0
2014-02-22,18,5,1,165036.0
2014-02-22,19,5,1,181442.0
2014-02-22,20,5,1,189412.0
2014-02-22,21,5,1,189564.0
2014-02-22,22,5,1,183510.0
2014-02-22,23,5,1,172576.0
2014-02-23,0,6,1,158357.0
2014-02-23,1,6,1,143569.0
2014-02-23,2,6,1,134017.0
2014-02-23,3,6,1,128198.0
2014-02-23,4,6,1,126503.0
2014-02-23,5,6,1,125507.0
2014-02-23,6,6,1,127575.0
2014-02-23,7,6,1,130471.0
2014-02-23,8,6,1,131549.0
2014-02-23,9,6,1,145036.0
2014-02-23,10,6,1,157494.0
2014-02-23,11,6,1,161641.0
2014-02-23,12,6,1,160028.0
2014-02-23,13,6,1,160652.0
2014-02-23,14,6,1,159287.0
2014-02-23,15,6,1,150859.0
2014-02-23,16,6,1,147451.0
2014-02-23,17,6,1,145717.0
2014-02-23,18,6,1,151360.0
2014-02-23,19,6,1,173901.0
2014-02-23,20,6,1,186123.0
2014-02-23,21,6,1,190930.0
2014-02-23,22,6,1,184405.0
2014-02-23,23,6,1,170247.0
2014-02-24,0,0,1,152444.0
2014-02-24,1,0,1,140046.0
2014-02-24,2,0,1,132608.0
2014-02-24,3,0,1,129793.0
2014-02-24,4,0,1,128896.0
2014-02-24,5,0,1,133261.0
2014-02-24,6,0,1,149559.0
2014-02-24,7,0,1,179499.0
2014-02-24,8,0,1,197477.0
2014-02-24,9,0,1,206677.0
2014-02-24,10,0,1,210645.0
2014-02-24,11,0,1,211067.0
2014-02-24,12,0,1,209448.0
2014-02-24,13,0,1,208673.0
2014-02-24,14,0,1,200886.0
2014-02-24,15,0,1,196445.0
2014-02-24,16,0,1,196578.0
2014-02-24,17,0,1,197291.0
2014-02-24,18,0,1,198128.0
2014-02-24,19,0,1,213596.0
2014-02-24,20,0,1,218896.0
2014-02-24,21,0,1,215681.0
2014-02-24,22,0,1,200521.0
2014-02-24,23,0,1,183106.0
2014-02-25,0,1,1,166444.0
2014-02-25,1,1,1,151787.0
2014-02-25,2,1,1,143897.0
2014-02-25,3,1,1,140315.0
2014-02-25,4,1,1,139515.0
2014-02-25,5,1,1,142747.0
2014-02-25,6,1,1,157499.0
2014-02-25,7,1,1,185343.0
2014-02-25,8,1,1,201987.0
2014-02-25,9,1,1,210070.0
2014-02-25,10,1,1,212211.0
2014-02-25,11,1,1,211552.0
2014-02-25,12,1,1,210454.0
2014-02-25,13,1,1,209456.0
2014-02-25,14,1,1,201283.0
2014-02-25,15,1,1,198823.0
2014-02-25,16,1,1,198430.0
2014-02-25,17,1,1,198577.0
2014-02-25,18,1,1,199613.0
2014-02-25,19,1,1,216114.0
2014-02-25,20,1,1,221894.0
2014-02-25,21,1,1,218302.0
2014-02-25,22,1,1,201838.0
2014-02-25,23,1,1,183410.0
2014-02-26,0,2,1,167664.0
2014-02-26,1,2,1,153154.0
2014-02-26,2,2,1,144927.0
2014-02-26,3,2,1,142159.0
2014-02-26,4,2,1,142031.0
2014-02-26,5,2,1,144287.0
2014-02-26,6,2,1,158908.0
2014-02-26,7,2,1,185170.0
2014-02-26,8,2,1,200193.0
2014-02-26,9,2,1,208699.0
2014-02-26,10,2,1,210668.0
2014-02-26,11,2,1,209289.0
2014-02-26,12,2,1,207123.0
2014-02-26,13,2,1,206664.0
2014-02-26,14,2,1,198353.0
2014-02-26,15,2,1,194148.0
2014-02-26,16,2,1,192308.0
2014-02-26,17,2,1,193320.0
2014-02-26,18,2,1,194632.0
2014-02-26,19,2,1,211840.0
2014-02-26,20,2,1,219855.0
2014-02-26,21,2,1,215079.0
2014-02-26,22,2,1,200810.0
2014-02-26,23,2,1,183330.0
2014-02-27,0,3,1,166318.0
2014-02-27,1,3,1,152506.0
2014-02-27,2,3,1,145583.0
2014-02-27,3,3,1,142350.0
2014-02-27,4,3,1,141048.0
2014-02-27,5,3,1,144546.0
2014-02-27,6,3,1,158694.0
2014-02-27,7,3,1,182300.0
2014-02-27,8,3,1,199110.0
2014-02-27,9,3,1,208939.0
2014-02-27,10,3,1,210645.0
2014-02-27,11,3,1,210080.0
2014-02-27,12,3,1,209196.0
2014-02-27,13,3,1,209237.0
2014-02-27,14,3,1,202149.0
2014-02-27,15,3,1,197384.0
2014-02-27,16,3,1,195564.0
2014-02-27,17,3,1,195181.0
2014-02-27,18,3,1,194570.0
2014-02-27,19,3,1,209519.0
2014-02-27,20,3,1,216904.0
2014-02-27,21,3,1,213821.0
2014-02-27,22,3,1,200471.0
2014-02-27,23,3,1,182287.0
2014-02-28,0,4,1,170266.0
2014-02-28,1,4,1,156859.0
2014-02-28,2,4,1,147473.0
2014-02-28,3,4,1,143190.0
2014-02-28,4,4,1,141523.0
2014-02-28,5,4,1,143479.0
2014-02-28,6,4,1,156473.0
2014-02-28,7,4,1,179100.0
2014-02-28,8,4,1,192831.0
2014-02-28,9,4,1,203528.0
2014-02-28,10,4,1,206845.0
2014-02-28,11,4,1,207541.0
2014-02-28,12,4,1,204298.0
2014-02-28,13,4,1,203246.0
2014-02-28,14,4,1,194293.0
2014-02-28,15,4,1,187926.0
2014-02-28,16,4,1,186192.0
2014-02-28,17,4,1,185262.0
2014-02-28,18,4,1,187509.0
2014-02-28,19,4,1,203837.0
2014-02-28,20,4,1,209211.0
2014-02-28,21,4,1,206738.0
2014-02-28,22,4,1,194369.0
2014-02-28,23,4,1,181012.0
2014-03-01,0,5,1,168820.0
2014-03-01,1,5,1,156504.0
2014-03-01,2,5,1,146952.0
2014-03-01,3,5,1,140971.0
2014-03-01,4,5,1,138351.0
2014-03-01,5,5,1,137591.0
2014-03-01,6,5,1,140235.0
2014-03-01,7,5,1,145579.0
2014-03-01,8,5,1,152577.0
2014-03-01,9,5,1,171859.0
2014-03-01,10,5,1,187234.0
2014-03-01,11,5,1,191475.0
2014-03-01,12,5,1,189237.0
2014-03-01,13,5,1,190504.0
2014-03-01,14,5,1,186384.0
2014-03-01,15,5,1,176651.0
2014-03-01,16,5,1,170803.0
2014-03-01,17,5,1,170043.0
2014-03-01,18,5,1,174082.0
2014-03-01,19,5,1,186145.0
2014-03-01,20,5,1,192289.0
2014-03-01,21,5,1,190944.0
2014-03-01,22,5,1,182316.0
2014-03-01,23,5,1,170727.0
2014-03-02,0,6,1,156666.0
2014-03-02,1,6,1,142594.0
2014-03-02,2,6,1,133717.0
2014-03-02,3,6,1,128159.0
2014-03-02,4,6,1,125075.0
2014-03-02,5,6,1,125478.0
2014-03-02,6,6,1,126661.0
2014-03-02,7,6,1,128935.0
2014-03-02,8,6,1,129967.0
2014-03-02,9,6,1,140863.0
2014-03-02,10,6,1,153275.0
2014-03-02,11,6,1,157666.0
2014-03-02,12,6,1,159869.0
2014-03-02,13,6,1,161002.0
2014-03-02,14,6,1,160361.0
2014-03-02,15,6,1,153398.0
2014-03-02,16,6,1,149378.0
2014-03-02,17,6,1,148353.0
2014-03-02,18,6,1,153372.0
2014-03-02,19,6,1,171397.0
2014-03-02,20,6,1,183539.0
2014-03-02,21,6,1,186254.0
2014-03-02,22,6,1,179979.0
2014-03-02,23,6,1,166216.0
2014-03-03,0,0,1,149538.0
2014-03-03,1,0,1,136423.0
2014-03-03,2,0,1,127672.0
2014-03-03,3,0,1,123800.0
2014-03-03,4,0,1,122966.0
2014-03-03,5,0,1,128215.0
2014-03-03,6,0,1,144894.0
2014-03-03,7,0,1,169961.0
2014-03-03,8,0,1,189318.0
2014-03-03,9,0,1,202438.0
2014-03-03,10,0,1,208711.0
2014-03-03,11,0,1,209931.0
2014-03-03,12,0,1,210644.0
2014-03-03,13,0,1,209453.0
2014-03-03,14,0,1,200623.0
2014-03-03,15,0,1,195197.0
2014-03-03,16,0,1,192551.0
2014-03-03,17,0,1,194103.0
2014-03-03,18,0,1,196710.0
2014-03-03,19,0,1,210686.0
2014-03-03,20,0,1,218983.0
2014-03-03,21,0,1,214394.0
2014-03-03,22,0,1,199140.0
2014-03-03,23,0,1,179488.0
2014-03-04,0,1,1,164245.0
2014-03-04,1,1,1,151437.0
2014-03-04,2,1,1,143666.0
2014-03-04,3,1,1,139812.0
2014-03-04,4,1,1,139284.0
2014-03-04,5,1,1,142589.0
2014-03-04,6,1,1,156919.0
2014-03-04,7,1,1,179758.0
2014-03-04,8,1,1,196442.0
2014-03-04,9,1,1,207120.0
2014-03-04,10,1,1,212824.0
2014-03-04,11,1,1,212178.0
2014-03-04,12,1,1,210631.0
2014-03-04,13,1,1,208178.0
2014-03-04,14,1,1,202084.0
2014-03-04,15,1,1,197160.0
2014-03-04,16,1,1,195035.0
2014-03-04,17,1,1,195618.0
2014-03-04,18,1,1,197229.0
2014-03-04,19,1,1,212920.0
2014-03-04,20,1,1,221909.0
2014-03-04,21,1,1,216673.0
2014-03-04,22,1,1,200242.0
2014-03-04,23,1,1,181280.0
2014-03-05,0,2,1,164746.0
2014-03-05,1,2,1,151511.0
2014-03-05,2,2,1,144729.0
2014-03-05,3,2,1,139762.0
2014-03-05,4,2,1,138816.0
2014-03-05,5,2,1,143032.0
2014-03-05,6,2,1,156639.0
2014-03-05,7,2,1,179687.0
2014-03-05,8,2,1,196191.0
2014-03-05,9,2,1,204242.0
2014-03-05,10,2,1,207805.0
2014-03-05,11,2,1,207194.0
2014-03-05,12,2,1,206585.0
2014-03-05,13,2,1,204151.0
2014-03-05,14,2,1,195486.0
2014-03-05,15,2,1,189901.0
2014-03-05,16,2,1,187382.0
2014-03-05,17,2,1,185915.0
2014-03-05,18,2,1,185933.0
2014-03-05,19,2,1,200940.0
2014-03-05,20,2,1,211168.0
2014-03-05,21,2,1,208014.0
2014-03-05,22,2,1,195258.0
2014-03-05,23,2,1,178010.0
2014-03-06,0,3,1,163624.0
2014-03-06,1,3,1,150975.0
2014-03-06,2,3,1,143190.0
2014-03-06,3,3,1,140904.0
2014-03-06,4,3,1,139563.0
2014-03-06,5,3,1,142006.0
2014-03-06,6,3,1,155603.0
2014-03-06,7,3,1,178062.0
2014-03-06,8,3,1,193623.0
2014-03-06,9,3,1,200129.0
2014-03-06,10,3,1,202429.0
2014-03-06,11,3,1,201381.0
2014-03-06,12,3,1,198498.0
2014-03-06,13,3,1,196759.0
2014-03-06,14,3,1,188835.0
2014-03-06,15,3,1,184274.0
2014-03-06,16,3,1,182007.0
