date,value,price,weekday,working_day,madrid_temp,barcelona_temp,bilbao_temp,sevilla_temp,valencia_temp
2016-07-19,4575745.0,102.90208333333334,1,1,29.920697916666693,23.539584583333355,25.94516416666669,32.09090666666669,25.451500000000014
2016-07-20,4664260.0,102.87291666666664,2,1,29.74738916666669,24.610651250000014,19.87866541666669,31.16893083333336,27.04143625000001
2016-07-21,4654037.0,105.18166666666669,3,1,27.975305000000024,25.05578916666669,19.33404958333335,30.576959166666693,26.92898083333336
2016-07-22,4525617.0,101.07583333333334,4,1,26.14740208333335,25.26675791666669,18.51266083333336,29.16038333333336,25.995966250000023
2016-07-23,3969483.0,100.50041666666668,5,1,24.62980333333336,23.596266250000017,18.31146666666669,29.613335000000024,26.50582333333336
2016-07-24,3641549.0,99.25333333333332,6,1,26.18115791666669,23.80827041666669,18.299361250000025,30.51980083333336,26.80321416666669
2016-07-25,4244635.0,101.53,0,1,28.445101250000025,24.02679875000003,19.324234583333357,32.037185416666695,27.67621291666669
2016-07-26,4634070.0,102.45333333333332,1,1,29.53326833333336,24.728641250000024,19.316004166666687,31.89778958333336,27.451997916666688
2016-07-27,4650413.0,102.80833333333334,2,1,29.920810000000017,24.44675083333335,18.28440833333336,29.78811958333337,27.03788708333336
2016-07-28,4640066.0,103.36833333333334,3,1,30.27212833333336,24.579635000000025,19.312057500000027,29.08119000000002,27.00459250000003
2016-07-29,4613819.0,104.77166666666666,4,1,30.659693750000027,24.69628291666669,19.96624291666669,29.17347583333336,27.205905000000023
2016-07-30,4132161.0,102.68625,5,1,28.78023833333336,25.064742500000023,20.01782541666669,25.45345416666669,28.79492833333335
2016-07-31,3762651.0,97.65416666666664,6,1,26.46137958333336,24.56492625000003,18.483320000000028,28.72731916666669,29.72692125000003
2016-08-01,4382160.0,104.5975,0,1,26.949180000000023,24.01131833333336,18.530888750000024,29.918156250000024,26.41503250000002
2016-08-02,4477342.0,103.43708333333336,1,1,28.80808958333336,24.715416250000025,19.329317083333358,28.96688208333336,26.50891458333336
2016-08-03,4524834.0,106.2375,2,1,29.14175791666669,25.03357291666669,19.495141250000028,28.94026166666669,26.850916666666688
2016-08-04,4513794.0,104.55166666666666,3,1,28.757389583333357,25.50429666666669,19.794264166666693,30.737127083333363,27.18090291666668
2016-08-05,4393911.0,102.51375,4,1,26.96802958333335,23.76025708333336,18.62813666666668,30.69855291666669,25.90935833333336
2016-08-06,3901593.0,101.4425,5,1,27.37726291666669,22.83934833333336,18.439529583333357,31.256707500000022,26.32756875000003
2016-08-07,3591797.0,96.02583333333332,6,1,28.06078458333336,23.838098333333352,19.886958750000016,31.288639583333357,26.803602916666687
2016-08-08,4225683.0,103.2175,0,1,28.62976500000002,25.558759583333355,19.34997916666669,30.835227916666685,27.297611666666693
2016-08-09,4271971.0,100.82291666666669,1,1,27.31442583333336,24.474277500000028,17.962080000000025,30.052290000000028,27.094282916666696
2016-08-10,4100205.0,97.29541666666668,2,1,22.950392916666686,21.29401916666669,17.386153750000027,29.067162916666685,22.81529125000002
2016-08-11,4078468.0,100.79625,3,1,23.408269166666685,21.39445541666669,17.005912916666688,29.538325000000025,23.41815583333336
2016-08-12,4116172.0,104.06333333333332,4,1,25.22173500000002,21.64977250000003,19.11456875000002,29.54689083333336,24.16825833333336
2016-08-13,3765043.0,104.28958333333333,5,1,26.593174166666685,22.29138583333336,21.86496333333336,29.69948791666669,24.42009791666669
2016-08-14,3472110.0,102.74958333333332,6,1,27.11681666666669,23.11827916666669,22.90884750000002,29.688704166666685,24.518710833333355
2016-08-15,3563984.0,103.20333333333332,0,0,27.164187916666688,23.44062750000002,23.684585000000023,28.91654583333336,24.34199416666669
2016-08-16,4097612.0,107.3125,1,1,26.75613791666669,23.67992416666668,22.054569166666685,29.742212500000026,26.76731833333336
2016-08-17,4177936.0,105.48583333333332,2,1,26.012677916666693,24.344311666666687,20.203392916666697,29.698868333333355,27.565748750000022
2016-08-18,4250071.0,105.75625,3,1,26.46934458333336,24.41204041666669,19.079134166666687,29.854098750000016,25.999790000000026
2016-08-19,4278335.0,105.0625,4,1,26.94970041666669,24.46259916666669,19.933038750000023,29.823143333333352,26.73121541666669
2016-08-20,3951404.0,103.50291666666668,5,1,26.27338791666669,24.694441666666687,18.547519166666685,30.079187083333363,26.42909083333336
2016-08-21,3593222.0,101.15,6,1,25.20314833333336,23.41231583333336,17.926190833333347,29.5908541666667,25.440533750000014
2016-08-22,4308731.0,103.15,0,1,27.722791666666684,23.48255833333336,21.474888750000023,30.545485000000024,26.04490625000002
2016-08-23,4421418.0,103.37416666666668,1,1,28.939264583333355,24.03793958333336,23.688989583333363,31.34580750000002,25.13825875000002
2016-08-24,4409792.0,103.62333333333332,2,1,27.88848166666669,24.465152916666693,22.73387083333336,30.36402750000002,25.525862500000017
2016-08-25,4375675.0,103.29666666666668,3,1,27.11491291666669,24.121411250000023,23.80543458333335,30.126692916666688,24.945093750000023
2016-08-26,4372879.0,103.91458333333333,4,1,27.07978708333336,23.643253750000024,21.647953750000024,30.84240208333336,25.12880791666669
2016-08-27,3974964.0,104.66416666666667,5,1,28.22279291666669,23.892105416666684,22.807143750000023,31.354088750000027,25.534215416666697
2016-08-28,3749972.0,104.22916666666669,6,1,28.782615833333352,24.21163375000003,19.54760333333336,30.86166916666669,26.28071541666669
2016-08-29,4475607.0,103.585,0,1,26.87153291666669,24.339757083333357,18.496901666666687,30.589970000000022,26.07726458333336
2016-08-30,4513011.0,105.09458333333332,1,1,25.261132916666693,21.377250416666687,18.814384166666688,28.52592208333336,25.271703333333356
2016-08-31,4522984.0,106.06958333333334,2,1,25.98856250000003,22.88720916666669,19.005508333333356,26.02737750000003,25.18740333333336
2016-09-01,4544574.0,104.64541666666666,3,1,26.34858583333336,24.117181666666685,19.799217500000022,28.123692916666688,25.59102750000002
2016-09-02,4580697.0,107.90083333333332,4,1,26.62497375000002,24.427677083333357,20.761030833333358,29.78804916666668,26.65328583333336
2016-09-03,4161273.0,103.74375,5,1,28.16625583333336,24.714562916666694,21.560967916666687,31.23482708333336,27.60700791666669
2016-09-04,3923656.0,102.70458333333332,6,1,29.227257916666687,25.310102500000024,22.05201625000002,32.34543250000002,29.836573750000024
2016-09-05,4776426.0,108.50333333333332,0,1,29.75238458333336,25.48560166666669,21.35755708333336,33.78600458333336,29.813084583333357
2016-09-06,4905042.0,110.86208333333332,1,1,30.22337041666669,25.114330416666693,21.82885125000001,33.50630916666669,27.58001166666669
2016-09-07,4876670.0,111.89875,2,1,30.12519708333336,23.711543333333356,23.255192083333355,30.05882291666669,26.193767500000025
2016-09-08,4583694.0,107.1075,3,1,26.584120416666693,23.20501000000002,18.723922916666687,27.84557500000002,25.65553375000002
2016-09-09,4517574.0,108.80916666666668,4,1,25.33296916666669,23.456413750000024,18.39189875000002,26.465542500000023,26.04194500000003
2016-09-10,4022591.0,103.48291666666668,5,1,25.384526250000015,22.984835833333364,18.98257708333336,26.62204291666669,25.250297916666685
2016-09-11,3715601.0,101.54833333333332,6,1,25.85606208333336,24.314467500000024,21.04878125000002,26.70761500000003,25.77571083333335
2016-09-12,4449789.0,104.82,0,1,25.84492583333336,23.537377500000023,24.06260541666669,26.338257500000022,25.57286916666669
2016-09-13,4419070.0,104.84083333333332,1,1,19.984581250000023,23.28719500000003,20.02095125000002,22.379966250000027,24.87574541666669
2016-09-14,4157703.0,104.34041666666668,2,1,15.62422041666669,21.465266250000017,15.42363791666669,20.704247916666688,23.37196333333336
2016-09-15,4077582.0,105.76333333333334,3,1,14.678122500000022,19.34223875000002,15.887985416666687,20.608199166666683,22.771447500000026
2016-09-16,4069734.0,103.29375,4,1,17.037671666666693,20.35693833333336,16.092696250000024,22.265385000000023,23.058394166666695
2016-09-17,3665368.0,100.69416666666666,5,1,17.492477500000028,18.07362250000002,14.964317083333354,24.902407916666693,22.788476250000027
2016-09-18,3377806.0,96.46625,6,1,17.519647916666685,18.132767500000018,15.391442916666684,25.11490416666669,22.23947458333336
2016-09-19,4005146.0,103.265,0,1,18.043917916666693,20.20178541666669,15.575576250000031,23.368330416666684,21.75710416666669
2016-09-20,4145970.0,105.66958333333334,1,1,19.74977125000003,20.081006666666685,15.831920833333356,23.69908958333335,21.608228750000023
2016-09-21,4138787.0,107.76166666666668,2,1,20.08501333333336,19.867577500000024,15.88603041666668,22.78615750000002,22.48860000000003
2016-09-22,4175731.0,108.88666666666666,3,1,20.82901416666669,20.78948250000002,17.187434166666694,21.46922166666669,22.885550416666685
2016-09-23,4142510.0,108.685,4,1,20.697167083333355,19.73777583333337,17.448440000000023,22.198611666666693,22.393000000000026
2016-09-24,3662139.0,101.93583333333332,5,1,20.36725208333336,19.450147916666683,19.66627375000002,24.234786250000024,22.146958333333355
2016-09-25,3375048.0,104.76958333333332,6,1,20.54800875000002,19.33843458333336,16.403903333333357,25.09040708333335,22.61312250000002
2016-09-26,4053808.0,107.81916666666666,0,1,21.536036250000024,18.85629750000003,16.648524166666693,26.383823333333357,20.43506375000003
2016-09-27,4177614.0,105.78416666666668,1,1,21.917412500000022,19.466536250000026,16.98447916666669,26.895735416666685,21.317551666666688
2016-09-28,4200725.0,105.03833333333334,2,1,20.240980833333357,19.90755833333336,18.613306250000026,25.04121416666669,20.83010041666669
2016-09-29,4129857.0,105.04583333333332,3,1,19.44436000000002,18.652521250000024,19.44064791666669,24.918765000000025,20.898207916666696
2016-09-30,4110902.0,107.16625,4,1,19.346164583333355,19.50632041666669,18.693038750000024,25.04762166666669,20.850591250000026
2016-10-01,3672294.0,108.21708333333332,5,1,20.308292916666687,20.00284208333336,15.768904583333358,24.443710000000024,21.52722458333335
2016-10-02,3381771.0,107.91,6,1,19.89202125000002,20.13762708333336,15.591017083333352,23.39150333333336,21.644728750000024
2016-10-03,4038029.0,112.37625,0,1,20.056544583333352,20.25715458333336,18.254712916666687,24.01654416666669,21.460242500000025
2016-10-04,4171889.0,117.55458333333333,1,1,20.205792500000022,20.04270000000002,17.340161250000026,25.27319708333336,21.12585000000002
2016-10-05,4178478.0,114.12166666666668,2,1,20.705936666666684,19.514682500000024,16.31141500000001,25.42403458333336,21.64573583333336
2016-10-06,4161049.0,116.74958333333332,3,1,21.558495416666695,17.96636416666669,15.976140416666691,25.11957000000002,20.86508666666669
2016-10-07,4060442.0,119.93208333333332,4,1,19.07319625000002,18.498844583333355,14.515120416666688,23.71521541666669,21.71541666666669
2016-10-08,3640962.0,112.93958333333336,5,1,19.05065291666669,18.32335916666669,14.552505833333354,23.043744166666684,21.287702500000027
2016-10-09,3358283.0,106.19875,6,1,18.537815000000023,16.83481291666668,13.839103333333354,21.48213166666669,20.011295833333357
2016-10-10,3971792.0,117.89541666666668,0,1,17.730036250000015,16.12631666666669,13.32389666666669,20.12509416666668,19.435451666666687
2016-10-11,4011283.0,120.71625,1,1,16.715712083333354,15.303541250000022,12.447034583333355,19.04009333333336,20.157770000000024
2016-10-12,3488782.0,113.50666666666666,2,0,12.794060833333354,15.496485833333352,14.993138333333356,17.843499583333358,19.294775000000023
2016-10-13,3964696.0,120.76458333333332,3,1,12.736431666666697,16.74809291666669,14.054234166666683,17.733707916666688,17.74728625000002
2016-10-14,3935513.0,119.32916666666668,4,1,13.156365416666688,17.059972916666688,13.165214583333348,17.57871916666669,19.77957500000002
2016-10-15,3543758.0,109.54083333333334,5,1,13.048098750000024,17.456894166666682,16.146072083333355,17.193730833333362,19.11892250000002
2016-10-16,3301738.0,109.61166666666666,6,1,14.034030416666695,17.532800416666685,16.75753166666668,19.02537458333336,18.55044958333336
2016-10-17,4022623.0,124.45125,0,1,14.767919166666692,17.728011250000026,15.839949166666685,20.022596250000024,20.53329958333335
2016-10-18,4112463.0,121.33333333333331,1,1,15.612756250000013,17.954228333333358,15.010654583333356,22.122835833333355,19.559735000000032
2016-10-19,4093353.0,123.26125,2,1,15.613436666666688,17.008182500000014,13.074386250000025,22.19548833333336,19.171899583333357
2016-10-20,4074854.0,122.88666666666668,3,1,14.429967500000028,14.982497500000028,12.044202916666691,21.19260125000002,17.363040833333358
2016-10-21,4052611.0,123.60208333333333,4,1,14.175155000000023,14.231520000000025,11.329419583333356,19.833570833333354,17.315230833333363
2016-10-22,3673175.0,116.33041666666666,5,1,13.569706250000024,14.941715000000023,14.50508875000002,18.66974500000002,18.74807041666669
2016-10-23,3410619.0,103.63458333333334,6,1,13.78996166666669,17.412397916666688,17.434392500000026,17.47602791666669,18.979108750000023
2016-10-24,4049901.0,118.93166666666669,0,1,12.03493708333336,19.05091791666669,15.28441625000002,16.485354583333358,19.433851666666687
2016-10-25,4129041.0,123.3175,1,1,15.277287916666689,18.65070041666669,15.126784166666688,20.03818208333336,20.065209583333356
2016-10-26,4109000.0,124.23791666666666,2,1,16.743757083333357,18.563420416666684,15.351658750000022,22.862888333333363,20.510981250000025
2016-10-27,4099005.0,120.11208333333332,3,1,17.34629666666669,17.856369583333354,14.256900000000025,23.409203333333355,19.48061541666669
2016-10-28,4067073.0,121.16666666666669,4,1,16.74905625000002,17.091943333333354,14.212080000000023,21.89005833333336,19.255405416666687
2016-10-29,3594130.0,117.48666666666666,5,1,15.733454583333357,16.30484541666669,15.482100000000024,20.55517958333336,18.25189666666669
2016-10-30,3398318.0,115.04296296296296,6,1,14.080314444444465,15.483797777777802,13.131992222222244,18.70115592592595,16.282138148148167
2016-10-31,3612119.0,118.26666666666668,0,1,13.636732500000022,15.348952500000022,14.02668791666669,18.217146666666697,17.198977500000023
2016-11-01,3348173.0,112.54166666666669,1,0,12.998438333333356,16.135380000000023,14.466943750000024,18.488082916666688,18.15316208333336
2016-11-02,3984912.0,126.32916666666668,2,1,13.88896958333335,15.52180166666669,13.328871666666688,18.640751250000022,17.490473333333355
2016-11-03,4066493.0,128.26166666666668,3,1,13.50298458333335,14.976708750000022,13.41540916666669,19.102867916666685,18.57697000000002
2016-11-04,4141739.0,126.36,4,1,12.43284500000002,15.287867083333357,13.389653333333356,18.288385000000023,18.40184958333336
2016-11-05,3708950.0,116.47875,5,1,11.678561666666686,16.840050833333358,10.79689000000002,17.246192500000024,19.63807583333336
2016-11-06,3392867.0,111.07583333333334,6,1,7.909730833333351,12.198633333333357,8.270398750000028,13.651604583333354,16.136815000000023
2016-11-07,4111004.0,122.10208333333333,0,1,5.384716250000025,9.13128000000002,7.190120000000024,11.867680416666696,12.50525166666669
2016-11-08,4293895.0,117.9325,1,1,5.6687058333333455,9.774226250000025,8.790908333333354,11.009719583333364,12.88739500000002
2016-11-09,4311880.0,115.2175,2,1,9.279332916666684,12.429133333333356,10.69269083333336,13.23638416666669,15.48673041666669
2016-11-10,4317922.0,124.285,3,1,7.787306250000022,12.14949000000002,11.229782500000027,13.90603208333336,14.656020833333365
2016-11-11,4296719.0,125.97791666666666,4,1,7.917210416666689,12.676385416666688,11.369906250000026,12.76131625000002,14.588587916666691
2016-11-12,3825234.0,125.46875,5,1,7.819484166666695,13.240451666666685,10.845003333333352,13.536717083333356,14.341049583333357
2016-11-13,3532367.0,118.76666666666668,6,1,10.506117916666694,12.471755000000025,12.158318333333357,14.71722708333336,15.002885000000028
2016-11-14,4220567.0,118.22333333333334,0,1,8.55371500000002,12.29681833333335,10.260014166666696,15.298811666666696,12.88041708333336
2016-11-15,4370518.0,123.235,1,1,7.400911250000024,11.38115958333336,9.033847500000016,14.84815833333335,12.92078125000002
2016-11-16,4350822.0,128.375,2,1,8.049685416666684,11.097660833333356,9.030795833333356,14.089167083333356,12.416905000000028
